Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '383', 'a', 'c', 'd'], '380': ['380', '385', '386', '387', '388', '389', 'b', '384'], '390': ['390', '391', '392', '393', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', 'a', 'd', '384'], '380': ['380', '382', '383', '385', '389', '390', 'b', 'c'], '386': ['386', '387', '388', '392', '393', 'out', '391']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', 'a', 'c', 'd'], '380': ['380', '384', '385', '389', 'b', '386'], '383': ['383', '387', '388', '390', '391', '392', '393', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', 'a', 'c', 'd', '383'], '380': ['380', '385', '386', '387', '388', '389', 'b', '384'], '390': ['390', '391', '392', '393', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', '385', 'a', 'd'], '380': ['380', '386', '389', '390', 'b'], '382': ['382', '383', 'c'], '387': ['387', '388', '392', '393', 'out', '391']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', 'a', 'c', 'd', '383'], '380': ['380', '385', '386', '387', '388', '389', 'b', '384'], '390': ['390'], '391': ['391', '392', '393', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '384', 'a', 'c', 'd'], '380': ['380', '385', '389', 'b'], '383': ['383'], '386': ['386', '387', '388', '390', '391', '392', '393', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', 'a', 'd'], '380': ['380', '382', '383', '385', '389', '390', 'b', 'c'], '384': ['384'], '386': ['386', '387', '388', '392', '393', 'out', '391']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', 'a', 'c', 'd'], '380': ['380', '384', '385', '389', 'b'], '383': ['383', '387', '388', '390', '391', '392', '393', 'out'], '386': ['386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '383', 'a', 'c', 'd'], '380': ['380', '385', '386', '387', '388', '389', 'b'], '384': ['384'], '390': ['390', '391', '392', '393', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', 'a', 'c', 'd', '384'], '380': ['380', '385', '386', '387', '388', '389', 'b'], '383': ['383'], '390': ['390', '391', '392', '393', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', 'a', 'c', 'd'], '380': ['380', '385', '386', '387', '388', '389', 'b'], '383': ['383'], '384': ['384'], '390': ['390', '391', '392', '393', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', 'a', 'c', 'd', '383'], '380': ['380', '385', '386', '387', '388', '389', 'b'], '384': ['384'], '390': ['390'], '391': ['391', '392', '393', 'out']})"
