Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', '389', 'b', 'c'], '382': ['382', '385', '390', '391', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', 'b'], '382': ['382', '385', '389', '390', '391', 'c', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '380', '383', '384', '386', '387', 'a', 'b'], '381': ['381'], '382': ['382', '385', '389', '390', '391', 'c', 'out', '388']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', '391', 'b', 'out'], '382': ['382', '385', '390'], '389': ['389', 'c']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', '391', 'b', 'out', '389', '390'], '382': ['382', '385'], 'c': ['c']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', '389', 'b', 'c'], '382': ['382'], '385': ['385', '390', '391', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', '389', '390', '391', 'b', 'out'], '382': ['382', '385'], 'c': ['c']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '384', '385'], '379': ['379', '383', '388', '389', 'b', 'c', 'd'], '386': ['386', '387', '390', '391', 'out'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', '391', 'b', 'out'], '382': ['382', '385', '390'], '389': ['389'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', '391', 'b', 'out', '389', '390'], '382': ['382'], '385': ['385'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '384', '385'], '379': ['379', '383', '388', '389', 'b', 'c', 'd'], '386': ['386'], '387': ['387', '390', '391', 'out'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', 'b'], '382': ['382'], '385': ['385'], '389': ['389', '390', '391', 'c', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', '389', '390', '391', 'b', 'out'], '382': ['382'], '385': ['385'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '380', '383', '384', '386', '387', 'a', 'b'], '381': ['381'], '382': ['382'], '385': ['385', '389', '390', '391', 'c', 'out'], '388': ['388']})"
7,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '383', '384', '386', '387', 'a', 'b'], '381': ['381'], '382': ['382'], '385': ['385', '389', '390', '391', 'c', 'out'], '388': ['388'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', '389', 'b', 'c'], '382': ['382'], '385': ['385'], '390': ['390'], '391': ['391'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '383', '384', '386', 'a', 'd'], '379': ['379', '387', '388', '391', 'b', 'out'], '382': ['382'], '385': ['385'], '389': ['389'], '390': ['390'], 'c': ['c']})"
