Time Cost: 0.0008876323699951172s
Community 1: ['108']
Community 2: ['109']
Community 3: ['110']
Community 4: ['111']
Community 5: ['112']
Community 6: ['113']
Community 7: ['114']
Community 8: ['115']
Community 9: ['116']
Community 10: ['117']
Community 11: ['118']
Community 12: ['119']
Community 13: ['120']
Community 14: ['121']
Community 15: ['122']
Community 16: ['123']
Community 17: ['124']
Community 18: ['125']
Community 19: ['126']
Community 20: ['out']
