Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e', '798', '806'], '797': ['797', '799', '804', '805', '808', 'a', 'c'], '803': ['803', '807', '813', '814', '815', 'd'], '809': ['809', '810', '811'], '812': ['812', '816', '817', '818', '819', '820', '821', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e', '798', '806'], '797': ['797', '799', '804', '805', '808', 'a', 'c'], '803': ['803', '807', '813', '814', '815', 'd'], '809': ['809', '810', '811'], '812': ['812'], '816': ['816', '817', '818', '819', '820', '821', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e', '798', '806'], '797': ['797', '807', '813', '814', '815', 'a', 'd'], '799': ['799'], '803': ['803', '811', '818', '819', '820', '821', 'out'], '804': ['804', '805', '812', '816', '817', 'c'], '808': ['808', '809', '810']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', 'b', 'e', '806', '809'], '797': ['797', '804'], '799': ['799', '801', '802', '803', '808', '810', '811', 'a'], '805': ['805', '812', '817', '818', '819', '820', '821', 'out'], '807': ['807', '813', '814', '815', '816', 'd'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', 'b', 'e', '806', '809'], '797': ['797'], '799': ['799', '801', '802', '803', '808', '810', '811', 'a'], '804': ['804'], '805': ['805', '812', '817', '818', '819', '820', '821', 'out'], '807': ['807', '813', '814', '815', '816', 'd'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', 'b', 'e', '806'], '797': ['797', '808', '813', 'a', 'd'], '799': ['799', '801', 'c'], '802': ['802', '803', '809', '810', '811'], '804': ['804'], '807': ['807', '814', '815', '818', '819', '820', '821', 'out'], '816': ['816', '817']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', '817', 'b', 'e'], '797': ['797'], '799': ['799', '801', '802', '803', '808', '810', '811', 'a'], '804': ['804'], '806': ['806', '809'], '807': ['807', '814', '815', '818', '819', '820', '821', 'out'], '813': ['813', '816', 'c', 'd']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e', '799', 'c'], '797': ['797', '807', '808', '813', '814', '815', 'a'], '798': ['798', '806'], '803': ['803', '810', '811'], '804': ['804', '805', '809', '812'], '816': ['816', '817', '818', '819', '820', '821', 'out'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '801', '802', 'b', 'e', 'c'], '797': ['797'], '798': ['798', '804', '805', '812'], '803': ['803', '811', '817', '818', '819', '820', '821', 'out'], '806': ['806'], '807': ['807', '813', '814', '815', '816', 'd'], '808': ['808', '809', '810', 'a']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', 'b', 'e', '806'], '797': ['797', '808', '813', 'a', 'd'], '799': ['799', '801', 'c'], '802': ['802', '803', '809', '810', '811'], '804': ['804'], '807': ['807', '814', '815', '818', '819', '820', '821', 'out'], '816': ['816'], '817': ['817']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e', '799', 'c'], '797': ['797', '807', '808', '813', '814', '815', 'a'], '798': ['798'], '803': ['803', '810', '811'], '804': ['804', '805', '809', '812'], '806': ['806'], '816': ['816', '817', '818', '819', '820', '821', 'out'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', '817', 'b', 'e'], '797': ['797'], '799': ['799', '801', '802', '803', '808', '810', '811', 'a'], '804': ['804'], '806': ['806'], '807': ['807', '814', '815', '818', '819', '820', '821', 'out'], '809': ['809'], '813': ['813', '816', 'c', 'd']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e', '798', '806'], '797': ['797', '807', '813', '814', '815', 'a', 'd'], '799': ['799'], '803': ['803', '811', '818', '819', '820', '821', 'out'], '804': ['804'], '805': ['805'], '808': ['808', '809', '810'], '812': ['812', '816', '817', 'c']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', 'b', 'e', '806'], '797': ['797', '807', '808', '813', '814', '815', 'a'], '799': ['799', '816', '817', 'c'], '801': ['801'], '802': ['802', '803', '811', '818', '819', '820', '821', 'out'], '804': ['804'], '809': ['809', '810'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', 'b', 'e', '806'], '797': ['797', '808', '810', '813', 'a'], '799': ['799', '801', '802', '803', '816', 'c', 'd'], '804': ['804'], '807': ['807', '814', '815', '818', '819', '820', '821', 'out'], '809': ['809'], '811': ['811'], '817': ['817']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e'], '797': ['797', '799', '804', '805', '808', 'a', 'c'], '798': ['798'], '803': ['803', '807', '813', '814', '815', 'd'], '806': ['806'], '809': ['809', '810', '811'], '812': ['812'], '816': ['816', '817', '818', '819', '820', '821', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', 'b', 'e'], '797': ['797', '804', '808', '809', '810', 'a'], '799': ['799', '801', '802', '803', '816', 'c', 'd'], '806': ['806'], '807': ['807', '814', '815', '818', '819', '820', '821', 'out'], '811': ['811'], '813': ['813'], '817': ['817']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '801', '802', 'b', 'e'], '797': ['797'], '798': ['798', '804', '805', '812'], '803': ['803', '811', '817', '818', '819', '820', '821', 'out'], '806': ['806'], '807': ['807', '813', '814', '815', '816', 'd'], '808': ['808', '809', '810', 'a'], 'c': ['c']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', 'b', 'e'], '797': ['797'], '799': ['799', '801', '802', '803', '808', '810', '811', 'a'], '804': ['804'], '805': ['805', '812', '817', '818', '819', '820', '821', 'out'], '806': ['806'], '807': ['807', '813', '814', '815', '816', 'd'], '809': ['809'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e'], '797': ['797', '799', '804', '805', '808', 'a', 'c'], '798': ['798'], '803': ['803', '807', '813', '814', '815', 'd'], '806': ['806'], '809': ['809'], '810': ['810'], '811': ['811'], '812': ['812'], '816': ['816', '817', '818', '819', '820', '821', 'out']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', 'b', 'e'], '797': ['797'], '799': ['799', '801', '802', '803', '816', 'c', 'd'], '804': ['804'], '806': ['806'], '807': ['807', '814', '815', '818', '819', '820', '821', 'out'], '808': ['808', '809', '810', 'a'], '811': ['811'], '813': ['813'], '817': ['817']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e', '799', 'c'], '797': ['797', '807', '808', '813', '814', '815', 'a'], '798': ['798'], '803': ['803'], '804': ['804', '805', '809', '812'], '806': ['806'], '810': ['810'], '811': ['811'], '816': ['816', '817', '818', '819', '820', '821', 'out'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', 'b', 'e', '806'], '797': ['797', '808', '813', 'a', 'd'], '799': ['799'], '801': ['801'], '802': ['802', '803', '809', '810', '811'], '804': ['804'], '807': ['807', '814', '815', '818', '819', '820', '821', 'out'], '816': ['816'], '817': ['817'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '801', '802', 'b', 'e'], '797': ['797'], '798': ['798', '804', '805', '812'], '803': ['803'], '806': ['806'], '807': ['807', '813', '814', '815', '816', 'd'], '808': ['808', '809', '810', 'a'], '811': ['811'], '817': ['817', '818', '819', '820', '821', 'out'], 'c': ['c']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', '817', 'b', 'e'], '797': ['797'], '799': ['799', '801', '802', '803', '808', '810', '811', 'a'], '804': ['804'], '806': ['806'], '807': ['807', '814', '815', '818', '819', '820', '821', 'out'], '809': ['809'], '813': ['813'], '816': ['816'], 'c': ['c'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e', '798', '806'], '797': ['797', '807', '813', '814', '815', 'a', 'd'], '799': ['799'], '803': ['803', '811', '818', '819', '820', '821', 'out'], '804': ['804'], '805': ['805'], '808': ['808', '809', '810'], '812': ['812'], '816': ['816'], '817': ['817'], 'c': ['c']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', 'b', 'e', '806'], '797': ['797', '807', '808', '813', '814', '815', 'a'], '799': ['799'], '801': ['801'], '802': ['802', '803', '811', '818', '819', '820', '821', 'out'], '804': ['804'], '809': ['809', '810'], '816': ['816'], '817': ['817'], 'c': ['c'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', 'b', 'e'], '797': ['797', '808', '813', 'a', 'd'], '799': ['799'], '801': ['801'], '802': ['802', '803', '809', '810', '811'], '804': ['804'], '806': ['806'], '807': ['807', '814', '815', '818', '819', '820', '821', 'out'], '816': ['816'], '817': ['817'], 'c': ['c']})"
12,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e'], '797': ['797', '807', '808', '813', '814', '815', 'a'], '798': ['798'], '799': ['799'], '803': ['803'], '804': ['804', '805', '809', '812'], '806': ['806'], '810': ['810'], '811': ['811'], '816': ['816', '817', '818', '819', '820', '821', 'out'], 'c': ['c'], 'd': ['d']})"
12,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', 'b', 'e', '806'], '797': ['797'], '799': ['799', '801', '802', '803', '816', 'c', 'd'], '804': ['804'], '807': ['807', '814', '815', '818', '819', '820', '821', 'out'], '808': ['808'], '809': ['809'], '810': ['810'], '811': ['811'], '813': ['813'], '817': ['817'], 'a': ['a']})"
12,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '805', '812', 'b', 'e', '806'], '797': ['797', '807', '808', '813', '814', '815', 'a'], '799': ['799'], '801': ['801'], '802': ['802', '803', '811', '818', '819', '820', '821', 'out'], '804': ['804'], '809': ['809'], '810': ['810'], '816': ['816'], '817': ['817'], 'c': ['c'], 'd': ['d']})"
13,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'b', 'e', '798', '806'], '797': ['797', '807', '813', '814', '815', 'a', 'd'], '799': ['799'], '803': ['803', '811', '818', '819', '820', '821', 'out'], '804': ['804'], '805': ['805'], '808': ['808'], '809': ['809'], '810': ['810'], '812': ['812'], '816': ['816'], '817': ['817'], 'c': ['c']})"
