Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '806', '807', '808', '810', '811', 'd', 'e'], '797': ['797', '799', '800', '802', '805', 'a', 'b', 'c'], '798': ['798', '801', '804'], '803': ['803', '809', '813', '814', '815', '816', 'out', '812']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '807', '808', '810', '811', 'd', 'e'], '797': ['797', '799', '802', '805', '806', 'a', 'b', 'c'], '800': ['800', '801', '804', '809'], '803': ['803', '812', '813', '814', '815', '816', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '807', '808', '810', '811', 'd', 'e'], '797': ['797', '802', '803', '805', '806', 'a', 'b', 'c'], '799': ['799', '800', '801', '804', '809', '815', '816', 'out'], '812': ['812', '813', '814']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '807', '808', '810', 'd', 'e'], '797': ['797', '799', '800', '805', '806', 'a', 'b', 'c'], '802': ['802', '804', '809'], '803': ['803', '811', '812', '813', '814', '815', '816', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '807', '808', '809', '810', '811', 'd', 'e'], '797': ['797', '798', '799', '800', '801', '805', 'a', 'b'], '802': ['802', '804'], '803': ['803', '812', '813', '814', '815', '816', 'out', 'c'], '806': ['806']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '798', '799', '800', '801', '810', '811', 'd'], '797': ['797', '805', '806', '807', '808', 'a', 'e', 'b'], '802': ['802', '804'], '803': ['803', '812', '813', '814', '815', '816', 'out', '809'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '806', '807', '808', '810', '811', 'd', 'e'], '797': ['797', '799', '800', '802', '803', '805', 'a', 'b'], '798': ['798', '801', '804', '809'], '812': ['812'], '813': ['813', '814', '815', '816', 'c', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '807', '808', '810', '811', 'd', 'e'], '797': ['797', '802', '803', '805', '806', 'a', 'b', 'c'], '799': ['799', '800', '801', '804', '809', '815', '816', 'out'], '812': ['812'], '813': ['813'], '814': ['814']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '807', '808', '810', '811', 'd', 'e'], '797': ['797', '799', '800', '802', '803', '805', 'a', 'b'], '801': ['801', '804', '809'], '806': ['806'], '812': ['812', '813', '814', '815', '816', 'out'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '806', '807', '808', '810', '811', 'd', 'e'], '797': ['797', '799', '800', '802', '805', 'a', 'b', 'c'], '798': ['798'], '801': ['801'], '803': ['803', '809', '813', '814', '815', '816', 'out', '812'], '804': ['804']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '799', '800', '801', '810', '811', 'd'], '797': ['797', '805', '806', '807', '808', 'a', 'e', 'b'], '802': ['802'], '803': ['803', '812', '813', '814', '815', '816', 'out', '809'], '804': ['804'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '807', '808', '810', '811', 'd', 'e'], '797': ['797', '799', '800', '802', '803', '805', 'a', 'b'], '801': ['801', '804', '809'], '806': ['806'], '812': ['812'], '813': ['813', '814', '815', '816', 'c', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '807', '808', '809', '810', '811', 'd', 'e'], '797': ['797', '798', '799', '800', '801', '805', 'a', 'b'], '802': ['802'], '803': ['803', '812', '813', '814', '815', '816', 'out', 'c'], '804': ['804'], '806': ['806']})"
