Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '383', '384', '388', 'd'], '379': ['379', '380', '382', '386', '387', 'a', 'b'], '381': ['381', '385', '389', '390', 'c', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '383', '384', 'd'], '379': ['379', '380', '382', '386', 'a', 'b'], '381': ['381', '385', '387', '388', '389', '390', 'c', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '384', 'a', 'b', 'd'], '379': ['379', '386'], '381': ['381', '385', '387', '388', '389', '390', 'c', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '383', '384', '385', '388', '389', '390', 'out'], '379': ['379', '380', '381', '386', '387', 'a', 'b', 'c'], '382': ['382'], 'd': ['d']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '383', '384', '385', '388', '389', '390', 'd'], '379': ['379', '380', '381', '386', '387', 'a', 'b', 'c'], '382': ['382'], 'out': ['out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '384', 'a', 'b', 'd'], '379': ['379'], '381': ['381', '385', '387', '388', '389', '390', 'c', 'out'], '386': ['386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', 'a', 'b', 'd'], '381': ['381', '384', '385', '387', '388', '389', '390', 'out'], '386': ['386'], 'c': ['c']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '383', 'd'], '379': ['379', '380', '382', '386', 'a', 'b'], '381': ['381', '384', '385', '387', '388', '389', '390', 'out'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '382', '386', 'a', 'b'], '381': ['381', '385', '387', '388', '389', '390', 'c', 'out'], '383': ['383'], '384': ['384'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '382', '386', 'a', 'b'], '381': ['381', '384', '385', '387', '388', '389', '390', 'out'], '383': ['383'], 'c': ['c'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '382', '386', '387', 'a', 'b'], '381': ['381', '385', '389', '390', 'c', 'out'], '383': ['383'], '384': ['384'], '388': ['388'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '386', '387', 'a', 'b', 'c'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '388': ['388'], '389': ['389'], '390': ['390'], 'd': ['d'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381', '384', '385', '387', '388', '389', '390', 'out'], '382': ['382'], '383': ['383'], '386': ['386'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381', '385', '387', '388', '389', '390', 'c', 'out'], '382': ['382'], '383': ['383'], '384': ['384'], '386': ['386'], 'a': ['a'], 'b': ['b'], 'd': ['d']})"
12,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '382', '386', '387', 'a', 'b'], '381': ['381'], '383': ['383'], '384': ['384'], '385': ['385'], '388': ['388'], '389': ['389'], '390': ['390'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '382', '386', 'a', 'b'], '381': ['381'], '383': ['383'], '384': ['384'], '385': ['385'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
18,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
