Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '805', '808', '809', '812', '813', 'a'], '798': ['798', '800', '802', '811', 'c', 'd', 'e'], '799': ['799', '801', '803', '804', 'b'], '806': ['806', '807', '810', '814', '815', '816', '817', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '805', '807', '808', '809', '810', 'a'], '798': ['798', '801', '803', 'd'], '799': ['799', '804', '813', '814', '815', '816', '817', 'out'], '800': ['800', '802', '806', 'b', 'c', 'e'], '811': ['811', '812']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '807', '808', '809', '810', 'a', 'e'], '798': ['798', '811', '812', 'd', '801', '805'], '799': ['799', '803', '804', '806', '813', '814', '815', 'b'], '800': ['800', '802', 'c'], '816': ['816', '817', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '807', '808', '809', '810', '816', 'a'], '798': ['798', '801', 'd', '803', '805'], '799': ['799', '800', '802', '806', 'b', 'c', 'e'], '804': ['804', '811', '812', '813', '814', '815'], '817': ['817', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '805', '808', '812', '813', '814', 'a'], '798': ['798', '801', 'd'], '799': ['799', '800', '804', '806', 'b'], '802': ['802', '811', 'c', 'e', '803'], '807': ['807', '809', '810', '815', '816', '817', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '805', '808', '809', '812', '813', 'a'], '798': ['798', '800', '802', '811', 'c', 'd', 'e'], '799': ['799', '801', '803', '804', 'b'], '806': ['806'], '807': ['807', '810', '814', '815', '816', '817', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '805', '807', '808', '809', '810', 'a'], '798': ['798', '801', '803', 'd'], '799': ['799', '804', '813', '814', '815', '816', '817', 'out'], '800': ['800', '802', '806', 'b', 'c', 'e'], '811': ['811'], '812': ['812']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '805', '808', '812', '813', '814', 'a'], '798': ['798', '801', 'd'], '799': ['799', '800', '804', '806', 'b'], '802': ['802', '811', 'c', 'e'], '803': ['803'], '807': ['807', '809', '810', '815', '816', '817', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '805', '807', '808', '809', '810', 'a'], '798': ['798', '800', '802', '811', 'c', 'd', 'e'], '799': ['799', '804', '813', '814', '815', '816', '817', 'out'], '801': ['801', '803'], '806': ['806', 'b'], '812': ['812']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '798', '808', '809', '811', 'd', 'e'], '799': ['799', '806', '807', '810', '816', '817', 'b', 'out'], '800': ['800', '801', '802', 'c'], '803': ['803', '804'], '805': ['805', '812', '813', '814', '815'], 'a': ['a']})"
