Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', 'a', 'c', 'd'], '381': ['381', '382', '386'], '383': ['383', '387', '388', '389', 'b', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', 'a', 'c', 'd'], '381': ['381'], '382': ['382', '383', '388', '389', 'b', 'out', '386', '387']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', 'a', 'c', 'd'], '381': ['381', '382', '386'], '383': ['383', '388', '389', 'b', 'out', '387']})"
3,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '384', '385', 'a', 'c', '381', '382'], '383': ['383', '386', '387', '388', '389', 'b', 'd', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '384', '386', 'a', 'c', 'd'], '382': ['382', '383', '388', '389', 'b', 'out', '385', '387']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '382', '385', '387'], '379': ['379', '380', '381', '384', '386', 'a', 'c', 'd'], '383': ['383', '388', '389', 'b', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', 'a', 'c', 'd'], '381': ['381', '382', '386'], '383': ['383', '388', '389', 'b', 'out'], '387': ['387']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '388', '389', 'b', 'out', 'd'], '379': ['379', '380', '381', '384', 'a', 'c'], '385': ['385'], '386': ['386'], '387': ['387']})"
5,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '384', '385', 'a', 'c'], '381': ['381'], '382': ['382'], '383': ['383', '386', '387', '388', '389', 'b', 'd', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', 'a', 'c', 'd'], '381': ['381'], '382': ['382'], '383': ['383', '387', '388', '389', 'b', 'out'], '386': ['386']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', 'a', 'c', 'd'], '381': ['381'], '382': ['382', '383', '388', '389', 'b', 'out'], '386': ['386'], '387': ['387']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', 'a', 'c', 'd'], '381': ['381'], '382': ['382'], '383': ['383', '388', '389', 'b', 'out'], '386': ['386'], '387': ['387']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '384', '386', 'a', 'c', 'd'], '382': ['382'], '383': ['383', '388', '389', 'b', 'out'], '385': ['385'], '387': ['387']})"
8,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '384', 'a', 'c'], '382': ['382'], '383': ['383', '388', '389', 'b', 'out'], '385': ['385'], '386': ['386'], '387': ['387'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', 'a', 'c', 'd'], '381': ['381'], '382': ['382'], '383': ['383'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'b': ['b'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383', '386', '387', '388', '389', 'b', 'd', 'out'], '384': ['384'], '385': ['385'], 'a': ['a'], 'c': ['c']})"
12,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '384', 'a', 'c'], '382': ['382'], '383': ['383'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382', '383', '388', '389', 'b', 'out'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383', '388', '389', 'b', 'out'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
17,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
