Time Cost: 0.0007548332214355469s
Community 1: ['1662']
Community 2: ['1663']
Community 3: ['1664']
Community 4: ['1665']
Community 5: ['1666']
Community 6: ['1667']
Community 7: ['1668']
Community 8: ['1669']
Community 9: ['1670']
Community 10: ['1671']
Community 11: ['1672']
Community 12: ['a']
Community 13: ['b']
Community 14: ['c']
Community 15: ['d']
Community 16: ['e']
Community 17: ['f']
Community 18: ['out']
