Time Cost: 0.024979829788208008s
Community 1: ['378', '380', '383', '386']
Community 2: ['379']
Community 3: ['381']
Community 4: ['382']
Community 5: ['384']
Community 6: ['385']
Community 7: ['387']
Community 8: ['388']
Community 9: ['389']
Community 10: ['390']
Community 11: ['391']
Community 12: ['392']
Community 13: ['393']
