Total Number of Comms,Solution
6,"defaultdict(<class 'list'>, {'796': ['796', '804', '805', '811', '812', '820', '821', 'out'], '797': ['797', '814', '815', '818', '819'], '798': ['798', '800', '801', 'a', 'b'], '799': ['799', '807', '808', '809', '810', '813', 'c', '806'], '802': ['802', '803', 'd'], '816': ['816', '817', 'e']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '814', '815', '816', 'e'], '797': ['797', '818', '819', '820', '821', 'out', '817'], '798': ['798', '800', '801', 'a', 'b', '802'], '799': ['799', '806', '807', '808', '809', '810', '813', 'c'], '803': ['803', '804', '805', 'd'], '811': ['811', '812']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '804', '805', '811', '812', '820', '821', 'out'], '797': ['797', '815', '816', '817', '818', '819', 'e'], '798': ['798', '800', '801', 'a', 'b'], '799': ['799', '806', '807', '808', '809', '810', '813', 'c'], '802': ['802', '803', 'd'], '814': ['814']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '811', '812', '815', 'e'], '797': ['797', '818', '819', '820', '821', 'd', 'out', '803'], '798': ['798', '801', '804', '805', 'b'], '799': ['799', '807', '808', '809', '810', '813', 'c', '806'], '800': ['800', '802', '816', '817'], '814': ['814'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '812', '816', '820', '821', 'e', 'out', '817'], '797': ['797', '803', '804', '805', '818', 'd'], '798': ['798', '800', '801', 'a', 'b', '802'], '799': ['799'], '806': ['806', '807', '808', '809', '810', '811'], '813': ['813', '814', '815', 'c'], '819': ['819']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '812', '814', '815', 'e'], '797': ['797', '818', '819', '820', '821', 'd', 'out', '803'], '798': ['798', '801', '804', '805', 'b'], '799': ['799', '806', '807', '808', '809', '810', '813', 'c'], '800': ['800', '802', '816', '817'], '811': ['811'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '814', '815', '816', 'e'], '797': ['797', '818', '819', '820', '821', 'out', '817'], '798': ['798', '800', '801', 'a', 'b'], '799': ['799', '806', '807', '808', '809', '810', '813', 'c'], '802': ['802'], '803': ['803', '804', '805', 'd'], '811': ['811', '812']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '812', '815', '819', '820', '821', 'e', 'out'], '797': ['797', '803', '804', '817', '818', 'd', '802'], '798': ['798', '806', '807', '808', '809', '810', 'b'], '799': ['799', '813', '814', 'c'], '800': ['800', 'a'], '801': ['801', '805', '811'], '816': ['816']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '812', '815', '819', '820', '821', 'e', 'out'], '797': ['797', '803', '804', '813', '818', 'd'], '798': ['798'], '799': ['799', '816', '817', 'c'], '800': ['800', '806', '807', '808', '809', '810', 'a'], '801': ['801', '814', 'b'], '802': ['802'], '805': ['805', '811']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '804', '805', '811', '812', '820', '821', 'out'], '797': ['797', '814', '815', '818', '819'], '798': ['798', '800', '801', 'a', 'b'], '799': ['799', '807', '808', '809', '810', '813', 'c', '806'], '802': ['802', '803', 'd'], '816': ['816'], '817': ['817'], 'e': ['e']})"
