Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '805', 'a', 'd'], '798': ['798', '799', '801', '802', '803', '804', 'b', 'c'], '806': ['806', '807', '808', '809', '810', '811', 'e', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '805', '806', '807', 'd', 'e'], '798': ['798', '799', '801', '803', '804', 'b', 'c', '802'], '808': ['808', '809', '810', '811', 'out'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '800', '803', '805', 'a', 'd'], '798': ['798', '801', '802', '804', 'b'], '806': ['806', '807', '808', '809', '810', '811', 'e', 'out'], 'c': ['c']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '805', '806', '807', 'd', 'e'], '798': ['798', '799', '801', '802', '803', '804', 'b', 'c'], '808': ['808', '809', '810', '811', 'out'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '800', '801', '805', 'c', 'd'], '798': ['798', '802', '804', 'b', '803'], '806': ['806', '807', '808', '809', '810', '811', 'e', 'out'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '800', '801', '805', 'c', 'd'], '798': ['798', '802', '803', '804', 'b'], '806': ['806', '807', '808', '809', '810', '811', 'e', 'out'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '800', '801', '805', 'c', 'd'], '798': ['798', '802', '803', '804', '810', '811', 'b', 'out'], '806': ['806', '807', '808', 'e'], '809': ['809'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '805', '806', '807', 'd', 'e'], '798': ['798', '799', '801', '803', '804', 'b', 'c'], '802': ['802'], '808': ['808', '809', '810', '811', 'out'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '800', '801', '805', 'c', 'd'], '798': ['798', '802', '804', 'b'], '803': ['803'], '806': ['806', '807', '808', '809', '810', '811', 'e', 'out'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '800', '801', '803', 'a', 'c'], '798': ['798', '802', '804', 'b'], '805': ['805'], '806': ['806', '807', '808', '809', '810', '811', 'e', 'out'], 'd': ['d']})"
