Solution index,Edge index,Total cell-cell edges,Edges colored,Color percentage
0,721,6510,5788,0.8890937019969278
200,693,6510,5816,0.893394777265745
400,527,6652,6124,0.920625375826819
600,918,6713,5794,0.863101444957545
800,555,6510,5954,0.9145929339477726
1000,517,6510,5992,0.9204301075268817
1200,251,6713,6461,0.9624608967674662
1400,224,6744,6519,0.9666370106761566
1600,975,6980,6004,0.8601719197707737
1800,991,7049,6057,0.8592708185558235
2000,692,7158,6465,0.9031852472757753
