Solution index,Edge index,Total cell-cell edges,Edges colored,Color percentage
0,1106,6510,5403,0.8299539170506912
200,1106,6510,5403,0.8299539170506912
400,256,6652,6395,0.9613650030066145
600,1100,6713,5612,0.835989870400715
800,1097,6510,5412,0.8313364055299539
1000,1097,6510,5412,0.8313364055299539
1200,1101,6713,5611,0.8358409057053479
1400,1101,6744,5642,0.8365954922894425
1600,-1,6980,6980,1.0
