Solution index,Edge index,Total cell-cell edges,Edges colored,Color percentage
0,788,5903,5114,0.8663391495849568
300,-1,5935,5935,1.0
0,1461,5900,4438,0.7522033898305085
300,1461,5900,4438,0.7522033898305085
600,3,5923,5919,0.9993246665541111
900,3,5923,5919,0.9993246665541111
1200,1105,5993,4887,0.8154513599199066
1500,2,5923,5920,0.9994934999155833
1800,-1,6086,6086,1.0
