Time Cost: 260.9572422504425s
Community 1: ['17511']
Community 2: ['17512']
Community 3: ['17513']
Community 4: ['17514']
Community 5: ['17515']
Community 6: ['17516']
Community 7: ['17517']
Community 8: ['17518']
Community 9: ['17519']
Community 10: ['17520']
Community 11: ['17521']
Community 12: ['17522']
Community 13: ['17523']
Community 14: ['17524']
Community 15: ['17525']
Community 16: ['17526']
Community 17: ['17527']
Community 18: ['17528']
Community 19: ['17529']
Community 20: ['17530']
Community 21: ['17531']
Community 22: ['17532']
Community 23: ['17533']
Community 24: ['17534']
Community 25: ['17535']
Community 26: ['17536']
Community 27: ['17537']
Community 28: ['17538']
Community 29: ['17539']
Community 30: ['17540']
Community 31: ['17541']
Community 32: ['17542']
Community 33: ['17543']
Community 34: ['17544']
Community 35: ['17545']
Community 36: ['17546']
Community 37: ['17547']
Community 38: ['17548']
Community 39: ['17549']
Community 40: ['17550']
Community 41: ['17551']
Community 42: ['17552']
Community 43: ['17553']
Community 44: ['17554']
Community 45: ['17555']
Community 46: ['17556']
Community 47: ['17557']
Community 48: ['17558']
Community 49: ['17559']
Community 50: ['17560']
Community 51: ['17561']
Community 52: ['17562']
Community 53: ['17563']
Community 54: ['17564']
Community 55: ['17565']
Community 56: ['17566']
Community 57: ['17567']
Community 58: ['17568']
Community 59: ['17569']
Community 60: ['17570']
Community 61: ['17571']
Community 62: ['17572']
Community 63: ['17573']
Community 64: ['17574']
Community 65: ['17575']
Community 66: ['17576']
Community 67: ['17577']
Community 68: ['17578']
Community 69: ['17579']
Community 70: ['17580']
Community 71: ['17581']
Community 72: ['17582']
Community 73: ['17583']
Community 74: ['17584']
Community 75: ['17585']
Community 76: ['17586']
Community 77: ['17587']
Community 78: ['17588']
Community 79: ['17589']
Community 80: ['17590']
Community 81: ['17591']
Community 82: ['17592']
Community 83: ['17593']
Community 84: ['17594']
Community 85: ['17595']
Community 86: ['17596']
Community 87: ['17597']
Community 88: ['17598']
Community 89: ['17599']
Community 90: ['17600']
Community 91: ['17601']
Community 92: ['17602']
Community 93: ['17603']
Community 94: ['17604']
Community 95: ['17605']
Community 96: ['17606']
Community 97: ['17607']
Community 98: ['17608']
Community 99: ['17609']
Community 100: ['17610']
Community 101: ['17611']
Community 102: ['17612']
Community 103: ['17613']
Community 104: ['17614']
Community 105: ['17615']
Community 106: ['17616']
Community 107: ['17617']
Community 108: ['17618']
Community 109: ['17619']
Community 110: ['17620']
Community 111: ['17621']
Community 112: ['17622']
Community 113: ['17623']
Community 114: ['17624']
Community 115: ['17625']
Community 116: ['17626']
Community 117: ['17627']
Community 118: ['17628']
Community 119: ['17629']
Community 120: ['17630']
Community 121: ['17631']
Community 122: ['17632']
Community 123: ['17633']
Community 124: ['17634']
Community 125: ['17635']
Community 126: ['17636']
Community 127: ['17637']
Community 128: ['17638']
Community 129: ['17639']
Community 130: ['17640']
Community 131: ['17641']
Community 132: ['17642']
Community 133: ['17643']
Community 134: ['17644']
Community 135: ['17645']
Community 136: ['17646']
Community 137: ['17647']
Community 138: ['17648']
Community 139: ['17649']
Community 140: ['17650']
Community 141: ['17651']
Community 142: ['17652']
Community 143: ['17653']
Community 144: ['17654']
Community 145: ['17655']
Community 146: ['17656']
Community 147: ['17657']
Community 148: ['17658']
Community 149: ['17659']
Community 150: ['17660']
Community 151: ['17661']
Community 152: ['17662']
Community 153: ['17663']
Community 154: ['17664']
Community 155: ['17665']
Community 156: ['17666']
Community 157: ['17667']
Community 158: ['17668']
Community 159: ['17669']
Community 160: ['17670']
Community 161: ['17671']
Community 162: ['17672']
Community 163: ['17673']
Community 164: ['17674']
Community 165: ['17675']
Community 166: ['17676']
Community 167: ['17677']
Community 168: ['17678']
Community 169: ['17679']
Community 170: ['17680']
Community 171: ['17681']
Community 172: ['17682']
Community 173: ['17683']
Community 174: ['17684']
Community 175: ['17685']
Community 176: ['17686']
Community 177: ['17687']
Community 178: ['17688']
Community 179: ['17689']
Community 180: ['17690']
Community 181: ['17691']
Community 182: ['17692']
Community 183: ['17693']
Community 184: ['17694']
Community 185: ['17695']
Community 186: ['17696']
Community 187: ['17697']
Community 188: ['17698']
Community 189: ['17699']
Community 190: ['17700']
Community 191: ['17701']
Community 192: ['17702']
Community 193: ['17703']
Community 194: ['17704']
Community 195: ['17705']
Community 196: ['17706']
Community 197: ['17707']
Community 198: ['17708']
Community 199: ['17709']
Community 200: ['17710']
Community 201: ['17711']
Community 202: ['17712']
Community 203: ['17713']
Community 204: ['17714']
Community 205: ['17715']
Community 206: ['17716']
Community 207: ['17717']
Community 208: ['17718']
Community 209: ['17719']
Community 210: ['17720']
Community 211: ['17721']
Community 212: ['17722']
Community 213: ['17723']
Community 214: ['17724']
Community 215: ['17725']
Community 216: ['17726']
Community 217: ['17727']
Community 218: ['17728']
Community 219: ['17729']
Community 220: ['17730']
Community 221: ['17731']
Community 222: ['17732']
Community 223: ['17733']
Community 224: ['17734']
Community 225: ['17735']
Community 226: ['17736']
Community 227: ['17737']
Community 228: ['17738']
Community 229: ['17739']
Community 230: ['17740']
Community 231: ['17741']
Community 232: ['17742']
Community 233: ['17743']
Community 234: ['17744']
Community 235: ['17745']
Community 236: ['17746']
Community 237: ['17747']
Community 238: ['17748']
Community 239: ['17749']
Community 240: ['17750']
Community 241: ['17751']
Community 242: ['17752']
Community 243: ['17753']
Community 244: ['17754']
Community 245: ['17755']
Community 246: ['17756']
Community 247: ['17757']
Community 248: ['17758']
Community 249: ['17759']
Community 250: ['17760']
Community 251: ['17761']
Community 252: ['17762']
Community 253: ['17763']
Community 254: ['17764']
Community 255: ['17765']
Community 256: ['17766']
Community 257: ['17767']
Community 258: ['17768']
Community 259: ['17769']
Community 260: ['17770']
Community 261: ['17771']
Community 262: ['17772']
Community 263: ['17773']
Community 264: ['17774']
Community 265: ['17775']
Community 266: ['17776']
Community 267: ['17777']
Community 268: ['17778']
Community 269: ['17779']
Community 270: ['17780']
Community 271: ['17781']
Community 272: ['17782']
Community 273: ['17783']
Community 274: ['17784']
Community 275: ['17785']
Community 276: ['17786']
Community 277: ['17787']
Community 278: ['17788']
Community 279: ['17789']
Community 280: ['17790']
Community 281: ['17791']
Community 282: ['17792']
Community 283: ['17793']
Community 284: ['17794']
Community 285: ['17795']
Community 286: ['17796']
Community 287: ['17797']
Community 288: ['17798']
Community 289: ['17799']
Community 290: ['17800']
Community 291: ['17801']
Community 292: ['17802']
Community 293: ['17803']
Community 294: ['17804']
Community 295: ['17805']
Community 296: ['17806']
Community 297: ['17807']
Community 298: ['17808']
Community 299: ['17809']
Community 300: ['17810']
Community 301: ['17811']
Community 302: ['17812']
Community 303: ['17813']
Community 304: ['17814']
Community 305: ['17815']
Community 306: ['17816']
Community 307: ['17817']
Community 308: ['17818']
Community 309: ['17819']
Community 310: ['17820']
Community 311: ['17821']
Community 312: ['17822']
Community 313: ['17823']
Community 314: ['17824']
Community 315: ['17825']
Community 316: ['17826']
Community 317: ['17827']
Community 318: ['17828']
Community 319: ['17829']
Community 320: ['17830']
Community 321: ['17831']
Community 322: ['17832']
Community 323: ['17833']
Community 324: ['17834']
Community 325: ['17835']
Community 326: ['17836']
Community 327: ['17837']
Community 328: ['17838']
Community 329: ['17839']
Community 330: ['17840']
Community 331: ['17841']
Community 332: ['17842']
Community 333: ['17843']
Community 334: ['17844']
Community 335: ['17845']
Community 336: ['17846']
Community 337: ['17847']
Community 338: ['17848']
Community 339: ['17849']
Community 340: ['17850']
Community 341: ['17851']
Community 342: ['17852']
Community 343: ['17853']
Community 344: ['17854']
Community 345: ['17855']
Community 346: ['17856']
Community 347: ['17857']
Community 348: ['17858']
Community 349: ['17859']
Community 350: ['17860']
Community 351: ['17861']
Community 352: ['17862']
Community 353: ['17863']
Community 354: ['17864']
Community 355: ['17865']
Community 356: ['17866']
Community 357: ['17867']
Community 358: ['17868']
Community 359: ['17869']
Community 360: ['17870']
Community 361: ['17871']
Community 362: ['17872']
Community 363: ['17873']
Community 364: ['17874']
Community 365: ['17875']
Community 366: ['17876']
Community 367: ['17877']
Community 368: ['17878']
Community 369: ['17879']
Community 370: ['17880']
Community 371: ['17881']
Community 372: ['17882']
Community 373: ['17883']
Community 374: ['17884']
Community 375: ['17885']
Community 376: ['17886']
Community 377: ['17887']
Community 378: ['17888']
Community 379: ['17889']
Community 380: ['17890']
Community 381: ['17891']
Community 382: ['17892']
Community 383: ['17893']
Community 384: ['17894']
Community 385: ['17895']
Community 386: ['17896']
