Solution index,Edge index,Total cell-cell edges,Edges colored,Color percentage
0,1108,6097,4988,0.8181072658684599
10,1107,6097,4989,0.8182712809578481
20,1105,6097,4991,0.8185993111366245
30,1104,6097,4992,0.8187633262260128
40,1104,6097,4992,0.8187633262260128
50,1104,6097,4992,0.8187633262260128
