Solution index,Edge index,Total cell-cell edges,Edges colored,Color percentage
5600,8040,9439,1398,0.14810890984214428
6000,3883,9710,5826,0.6
6400,3925,9965,6039,0.6060210737581535
6800,4748,10131,5382,0.5312407462244596
7200,9072,10488,1415,0.1349160945842868
7600,4814,10723,5908,0.5509652149585004
8000,4937,10991,6053,0.5507233190792467
