Time Cost: 0.007437944412231445s
Community 1: ['233']
Community 2: ['234']
Community 3: ['235']
Community 4: ['236']
Community 5: ['237']
Community 6: ['238']
Community 7: ['239']
Community 8: ['240']
Community 9: ['241']
Community 10: ['242']
Community 11: ['243']
Community 12: ['244']
Community 13: ['245']
Community 14: ['246']
Community 15: ['247']
Community 16: ['248']
Community 17: ['249']
Community 18: ['250']
Community 19: ['251']
Community 20: ['252']
Community 21: ['253']
Community 22: ['254']
Community 23: ['255']
Community 24: ['256']
Community 25: ['257']
Community 26: ['258']
Community 27: ['259']
Community 28: ['260']
Community 29: ['261']
Community 30: ['262']
Community 31: ['263']
Community 32: ['264']
Community 33: ['265']
Community 34: ['266']
Community 35: ['267']
Community 36: ['268']
Community 37: ['269']
Community 38: ['270']
Community 39: ['271']
Community 40: ['272']
Community 41: ['273']
Community 42: ['274']
Community 43: ['275']
Community 44: ['276']
Community 45: ['277']
Community 46: ['278']
Community 47: ['279']
Community 48: ['280']
Community 49: ['281']
Community 50: ['282']
Community 51: ['283']
Community 52: ['284']
Community 53: ['285']
Community 54: ['286']
Community 55: ['287']
Community 56: ['288']
Community 57: ['289']
Community 58: ['290']
Community 59: ['291']
Community 60: ['292']
Community 61: ['293']
Community 62: ['294']
Community 63: ['295']
Community 64: ['296']
Community 65: ['297']
Community 66: ['298']
Community 67: ['299']
Community 68: ['300']
Community 69: ['301']
Community 70: ['302']
Community 71: ['303']
Community 72: ['304']
Community 73: ['305']
Community 74: ['306']
Community 75: ['307']
Community 76: ['308']
Community 77: ['309']
Community 78: ['310']
Community 79: ['311']
Community 80: ['312']
Community 81: ['313']
Community 82: ['314']
Community 83: ['315']
Community 84: ['316']
Community 85: ['317']
Community 86: ['318']
Community 87: ['319']
Community 88: ['320']
Community 89: ['321']
Community 90: ['Cin']
Community 91: ['Cout']
