Time Cost: 5.954785585403442s
Community 1: ['2021']
Community 2: ['2022']
Community 3: ['2023']
Community 4: ['2024']
Community 5: ['2025']
Community 6: ['2026']
Community 7: ['2027']
Community 8: ['2028']
Community 9: ['2029']
Community 10: ['2031']
Community 11: ['2032']
Community 12: ['2033']
Community 13: ['2034']
Community 14: ['2035']
Community 15: ['2036']
Community 16: ['2037']
Community 17: ['2038']
Community 18: ['2039']
Community 19: ['2041']
Community 20: ['2042']
Community 21: ['2043']
Community 22: ['2044']
Community 23: ['2045']
Community 24: ['2046']
Community 25: ['2047']
Community 26: ['2048']
Community 27: ['2049']
Community 28: ['2051']
Community 29: ['2052']
Community 30: ['2053']
Community 31: ['2054']
Community 32: ['2055']
Community 33: ['2056']
Community 34: ['2057']
Community 35: ['2058']
Community 36: ['2059']
Community 37: ['2061']
Community 38: ['2062']
Community 39: ['2063']
Community 40: ['2064']
Community 41: ['2065']
Community 42: ['2066']
Community 43: ['2067']
Community 44: ['2068']
Community 45: ['2069']
Community 46: ['2071']
Community 47: ['2072']
Community 48: ['2073']
Community 49: ['2074']
Community 50: ['2075']
Community 51: ['2076']
Community 52: ['2077']
Community 53: ['2078']
Community 54: ['2079']
Community 55: ['2081']
Community 56: ['2082']
Community 57: ['2083']
Community 58: ['2084']
Community 59: ['2085']
Community 60: ['2086']
Community 61: ['2087']
Community 62: ['2088']
Community 63: ['2089']
Community 64: ['2091']
Community 65: ['2092']
Community 66: ['2093']
Community 67: ['2094']
Community 68: ['2095']
Community 69: ['2096']
Community 70: ['2097']
Community 71: ['2098']
Community 72: ['2099']
Community 73: ['2101']
Community 74: ['2102']
Community 75: ['2103']
Community 76: ['2104']
Community 77: ['2105']
Community 78: ['2106']
Community 79: ['2107']
Community 80: ['2108']
Community 81: ['2109']
Community 82: ['2111']
Community 83: ['2112']
Community 84: ['2113']
Community 85: ['2114']
Community 86: ['2115']
Community 87: ['2116']
Community 88: ['2117']
Community 89: ['2118']
Community 90: ['2119']
Community 91: ['2121']
Community 92: ['2122']
Community 93: ['2123']
Community 94: ['2124']
Community 95: ['2125']
Community 96: ['2126']
Community 97: ['2127']
Community 98: ['2128']
Community 99: ['2129']
Community 100: ['2131']
Community 101: ['2132']
Community 102: ['2133']
Community 103: ['2134']
Community 104: ['2135']
Community 105: ['2136']
Community 106: ['2137']
Community 107: ['2138']
Community 108: ['2139']
Community 109: ['2141']
Community 110: ['2142']
Community 111: ['2143']
Community 112: ['2144']
Community 113: ['2145']
Community 114: ['2146']
Community 115: ['2147']
Community 116: ['2148']
Community 117: ['2149']
Community 118: ['2151']
Community 119: ['2152']
Community 120: ['2153']
Community 121: ['2154']
Community 122: ['2155']
Community 123: ['2156']
Community 124: ['2157']
Community 125: ['2158']
Community 126: ['2159']
Community 127: ['2161']
Community 128: ['2162']
Community 129: ['2163']
Community 130: ['2164']
Community 131: ['2165']
Community 132: ['2166']
Community 133: ['2167']
Community 134: ['2168']
Community 135: ['2169']
Community 136: ['2171']
Community 137: ['2172']
Community 138: ['2173']
Community 139: ['2174']
Community 140: ['2175']
Community 141: ['2176']
Community 142: ['2177']
Community 143: ['2178']
Community 144: ['2179']
Community 145: ['2181']
Community 146: ['2182']
Community 147: ['2183']
Community 148: ['2184']
Community 149: ['2185']
Community 150: ['2186']
Community 151: ['2187']
Community 152: ['2188']
Community 153: ['2189']
Community 154: ['2191']
Community 155: ['2192']
Community 156: ['2193']
Community 157: ['2194']
Community 158: ['2195']
Community 159: ['2196']
Community 160: ['2197']
Community 161: ['2198']
Community 162: ['2199']
Community 163: ['2201']
Community 164: ['2202']
Community 165: ['2203']
Community 166: ['2204']
Community 167: ['2205']
Community 168: ['2206']
Community 169: ['2207']
Community 170: ['2208']
Community 171: ['2209']
Community 172: ['2211']
Community 173: ['2212']
Community 174: ['2213']
Community 175: ['2214']
Community 176: ['2215']
Community 177: ['2216']
Community 178: ['2217']
Community 179: ['2218']
Community 180: ['2219']
Community 181: ['2221']
Community 182: ['2222']
Community 183: ['2223']
Community 184: ['2224']
Community 185: ['2225']
Community 186: ['2226']
Community 187: ['2227']
Community 188: ['2228']
Community 189: ['2229']
Community 190: ['2231']
Community 191: ['2232']
Community 192: ['2233']
Community 193: ['2234']
Community 194: ['2235']
Community 195: ['2236']
Community 196: ['2237']
Community 197: ['2238']
Community 198: ['2239']
Community 199: ['2241']
Community 200: ['2242']
Community 201: ['2243']
Community 202: ['2244']
Community 203: ['2245']
Community 204: ['2246']
Community 205: ['2247']
Community 206: ['2248']
Community 207: ['2249']
Community 208: ['2251']
Community 209: ['2252']
Community 210: ['2253']
Community 211: ['2254']
Community 212: ['2255']
Community 213: ['2256']
Community 214: ['2257']
Community 215: ['2258']
Community 216: ['2259']
Community 217: ['2261']
Community 218: ['2262']
Community 219: ['2263']
Community 220: ['2264']
Community 221: ['2265']
Community 222: ['2266']
Community 223: ['2267']
Community 224: ['2268']
Community 225: ['2269']
Community 226: ['2271']
Community 227: ['2272']
Community 228: ['2273']
Community 229: ['2274']
Community 230: ['2275']
Community 231: ['2276']
Community 232: ['2277']
Community 233: ['2278']
Community 234: ['2279']
Community 235: ['2281']
Community 236: ['2282']
Community 237: ['2283']
Community 238: ['2284']
Community 239: ['2285']
Community 240: ['2286']
Community 241: ['2287']
Community 242: ['2288']
Community 243: ['2289']
Community 244: ['2291']
Community 245: ['2292']
Community 246: ['2293']
Community 247: ['2294']
Community 248: ['2295']
Community 249: ['2296']
Community 250: ['2297']
Community 251: ['2298']
Community 252: ['2299']
Community 253: ['2301']
Community 254: ['2302']
Community 255: ['2303']
Community 256: ['2304']
Community 257: ['2305']
Community 258: ['2306']
Community 259: ['2307']
Community 260: ['2308']
Community 261: ['2309']
Community 262: ['2311']
Community 263: ['2312']
Community 264: ['2313']
Community 265: ['2314']
Community 266: ['2315']
Community 267: ['2316']
Community 268: ['2317']
Community 269: ['2318']
Community 270: ['2319']
Community 271: ['2321']
Community 272: ['2322']
Community 273: ['2323']
Community 274: ['2324']
Community 275: ['2325']
Community 276: ['2326']
Community 277: ['2327']
Community 278: ['2328']
Community 279: ['2329']
Community 280: ['2331']
Community 281: ['2332']
Community 282: ['2333']
Community 283: ['2334']
Community 284: ['2335']
Community 285: ['2336']
Community 286: ['2337']
Community 287: ['2338']
Community 288: ['2339']
Community 289: ['2341']
Community 290: ['2342']
Community 291: ['2343']
Community 292: ['2344']
Community 293: ['2345']
Community 294: ['2346']
Community 295: ['2347']
Community 296: ['2348']
Community 297: ['2349']
Community 298: ['2351']
Community 299: ['2352']
Community 300: ['2353']
Community 301: ['2354']
Community 302: ['2355']
Community 303: ['2356']
Community 304: ['2357']
Community 305: ['2358']
Community 306: ['2359']
Community 307: ['2361']
Community 308: ['2362']
Community 309: ['2363']
Community 310: ['2364']
Community 311: ['2365']
Community 312: ['2366']
Community 313: ['2367']
Community 314: ['2368']
Community 315: ['2369']
Community 316: ['2371']
Community 317: ['2372']
Community 318: ['2373']
Community 319: ['2374']
Community 320: ['2375']
Community 321: ['2376']
Community 322: ['2377']
Community 323: ['2378']
Community 324: ['2379']
Community 325: ['2381']
Community 326: ['2382']
Community 327: ['2383']
Community 328: ['2384']
Community 329: ['2385']
Community 330: ['2386']
Community 331: ['2387']
Community 332: ['2388']
Community 333: ['2389']
Community 334: ['2391']
Community 335: ['2392']
Community 336: ['2393']
Community 337: ['2394']
Community 338: ['2395']
Community 339: ['2396']
Community 340: ['2397']
Community 341: ['2398']
Community 342: ['2399']
Community 343: ['2401']
Community 344: ['2402']
Community 345: ['2403']
Community 346: ['2404']
Community 347: ['2405']
Community 348: ['2406']
Community 349: ['2407']
Community 350: ['2408']
Community 351: ['2409']
Community 352: ['2411']
Community 353: ['2412']
Community 354: ['2413']
Community 355: ['2414']
Community 356: ['2415']
Community 357: ['2416']
Community 358: ['2417']
Community 359: ['2418']
Community 360: ['2419']
Community 361: ['2421']
Community 362: ['2422']
Community 363: ['2423']
Community 364: ['2424']
Community 365: ['2425']
Community 366: ['2426']
Community 367: ['2427']
Community 368: ['2428']
Community 369: ['2429']
Community 370: ['2431']
Community 371: ['2432']
Community 372: ['2433']
Community 373: ['2434']
Community 374: ['2435']
Community 375: ['2436']
Community 376: ['2437']
Community 377: ['2438']
Community 378: ['2439']
Community 379: ['2441']
Community 380: ['2442']
Community 381: ['2443']
Community 382: ['2444']
Community 383: ['2445']
Community 384: ['2446']
Community 385: ['2447']
Community 386: ['2448']
Community 387: ['2449']
Community 388: ['2451']
Community 389: ['2452']
Community 390: ['2453']
Community 391: ['2454']
Community 392: ['2455']
Community 393: ['2456']
Community 394: ['2457']
Community 395: ['2458']
Community 396: ['2459']
Community 397: ['2461']
Community 398: ['2462']
Community 399: ['2463']
Community 400: ['2464']
Community 401: ['2465']
Community 402: ['2466']
Community 403: ['2467']
Community 404: ['2468']
Community 405: ['2469']
Community 406: ['2471']
Community 407: ['2472']
Community 408: ['2473']
Community 409: ['2474']
Community 410: ['2475']
Community 411: ['2476']
Community 412: ['2477']
Community 413: ['2478']
Community 414: ['2479']
Community 415: ['2481']
Community 416: ['2482']
Community 417: ['2483']
Community 418: ['2484']
Community 419: ['2485']
Community 420: ['2486']
Community 421: ['2487']
Community 422: ['2488']
Community 423: ['2489']
Community 424: ['2491']
Community 425: ['2492']
Community 426: ['2493']
Community 427: ['2494']
Community 428: ['2495']
Community 429: ['2496']
Community 430: ['2497']
Community 431: ['2498']
Community 432: ['2499']
Community 433: ['2501']
Community 434: ['2502']
Community 435: ['2503']
Community 436: ['2504']
Community 437: ['2505']
Community 438: ['2506']
Community 439: ['2507']
Community 440: ['2508']
Community 441: ['2509']
Community 442: ['2511']
Community 443: ['2512']
Community 444: ['2513']
