Time Cost: 10.536463499069214s
Community 1: ['1701']
Community 2: ['1702']
Community 3: ['1703']
Community 4: ['1704']
Community 5: ['1705']
Community 6: ['1706']
Community 7: ['1707']
Community 8: ['1708']
Community 9: ['1709']
Community 10: ['1710']
Community 11: ['1711']
Community 12: ['1712']
Community 13: ['1713']
Community 14: ['1714']
Community 15: ['1715']
Community 16: ['1716']
Community 17: ['1717']
Community 18: ['1718']
Community 19: ['1719']
Community 20: ['1720']
Community 21: ['1721']
Community 22: ['1722']
Community 23: ['1723']
Community 24: ['1724']
Community 25: ['1725']
Community 26: ['1726']
Community 27: ['1727']
Community 28: ['1728']
Community 29: ['1729']
Community 30: ['1730']
Community 31: ['1731']
Community 32: ['1732']
Community 33: ['1733']
Community 34: ['1734']
Community 35: ['1735']
Community 36: ['1736']
Community 37: ['1737']
Community 38: ['1738']
Community 39: ['1739']
Community 40: ['1740']
Community 41: ['1741']
Community 42: ['1742']
Community 43: ['1743']
Community 44: ['1744']
Community 45: ['1745']
Community 46: ['1746']
Community 47: ['1747']
Community 48: ['1748']
Community 49: ['1749']
Community 50: ['1750']
Community 51: ['1751']
Community 52: ['1752']
Community 53: ['1753']
Community 54: ['1754']
Community 55: ['1755']
Community 56: ['1756']
Community 57: ['1757']
Community 58: ['1758']
Community 59: ['1759']
Community 60: ['1760']
Community 61: ['1761']
Community 62: ['1762']
Community 63: ['1763']
Community 64: ['1764']
Community 65: ['1765']
Community 66: ['1766']
Community 67: ['1767']
Community 68: ['1768']
Community 69: ['1769']
Community 70: ['1770']
Community 71: ['1771']
Community 72: ['1772']
Community 73: ['1773']
Community 74: ['1774']
Community 75: ['1775']
Community 76: ['1776']
Community 77: ['1777']
Community 78: ['1778']
Community 79: ['1779']
Community 80: ['1780']
Community 81: ['1781']
Community 82: ['1782']
Community 83: ['1783']
Community 84: ['1784']
Community 85: ['1785']
Community 86: ['1786']
Community 87: ['1787']
Community 88: ['1788']
Community 89: ['1789']
