Solution index,Edge index,Total cell-cell edges,Edges colored,Color percentage
0,144,768,623,0.8111979166666666
100,138,714,575,0.8053221288515406
200,217,738,520,0.7046070460704607
300,321,758,436,0.575197889182058
400,134,718,583,0.8119777158774373
500,102,734,631,0.8596730245231607
600,-1,714,714,1.0
