Total Number of Comms,Solution
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '806', '819', '820', 'e'], '797': ['797', '809', '815', 'a', 'b', 'c'], '799': ['799', '810', '814', '817', 'd'], '800': ['800', '801', '802', '807', '808', '811', '812'], '803': ['803'], '804': ['804', '805', '813', '818'], '816': ['816', '821', '822', '823', '824', '825', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '804', '818', '819', 'e'], '797': ['797', '802', '803', '809', 'a'], '798': ['798', '814', 'd', '810', '817'], '799': ['799', '800', '815', '816', '820', '821', 'b', 'c'], '801': ['801'], '805': ['805', '806', '807', '808', '811', '812', '813'], '822': ['822', '823', '824', '825', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '816', '819', '820', '821', 'e'], '797': ['797', '802', '803', '806', '807', '809', 'a'], '799': ['799', '800', '814', '815', 'b', 'c', '801'], '804': ['804', '817', '818'], '805': ['805', '812', '813', '823', '824', '825', 'out', '822'], '808': ['808', '810', '811'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', '804', '819', '820', 'a', 'e'], '797': ['797'], '798': ['798', '806', '814', 'd'], '799': ['799', '800', '809', '815', '816', 'b', 'c'], '801': ['801', '807', '808', '811'], '805': ['805', '812', '813', '823', '824', '825', 'out', '822'], '810': ['810', '817', '818'], '821': ['821']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '816', '819', '820', '821', '822', '823', 'e'], '797': ['797', '798', '802', '803', '806', 'a'], '799': ['799', '800', '801', '815', 'b', 'c'], '804': ['804', '805'], '807': ['807', '808', '811', '812', '813', '824', '825', 'out'], '809': ['809', '810'], '814': ['814', '817', '818'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '819', '820', 'd', 'e', '821'], '797': ['797', '802', '803', '806', '807', '809', 'a'], '799': ['799', '800', '815', '816', 'b', 'c', '801'], '804': ['804'], '805': ['805', '812', '813', '823', '824', '825', 'out', '811'], '808': ['808'], '810': ['810'], '814': ['814', '817', '818', '822']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '803', '804', 'a', 'e'], '798': ['798', '806', '819', 'd'], '799': ['799', '814', '815', '816', '820', '821', 'b'], '800': ['800', '801'], '805': ['805', '812', '813', '823', '824', '825', 'out'], '807': ['807', '808', '810', '811'], '809': ['809', 'c'], '817': ['817', '818', '822']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '804', '818', '819', 'e'], '797': ['797', '802', '803', '809', 'a'], '798': ['798', '814', 'd'], '799': ['799', '800', '815', '816', '820', '821', 'b', 'c'], '801': ['801'], '805': ['805', '806', '807', '808', '811', '812', '813'], '810': ['810', '817'], '822': ['822', '823', '824', '825', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '806', '819', '820', 'e'], '797': ['797', '809', '815', 'a', 'b', 'c'], '799': ['799'], '800': ['800', '801', '802', '807', '808', '811', '812'], '803': ['803'], '804': ['804', '805', '813', '818'], '810': ['810', '814', '817', 'd'], '816': ['816', '821', '822', '823', '824', '825', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '816', '819', '820', '821', 'e'], '797': ['797', '802', '803', '806', '807', '809', 'a'], '799': ['799', '800', '814', '815', 'b', 'c'], '801': ['801'], '804': ['804', '817', '818'], '805': ['805', '812', '813', '823', '824', '825', 'out', '822'], '808': ['808', '810', '811'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '804', '819', 'e', '818'], '797': ['797', '802', '803', '806', '807', 'a'], '798': ['798', '810', '814', '817', 'd'], '799': ['799', '800', '815', '816', '820', '821', 'b', 'c'], '801': ['801'], '805': ['805', '812', '813', '822', '823', '824', '825', 'out'], '808': ['808', '811'], '809': ['809']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '804', '819', 'e'], '797': ['797', '802', '803', '806', '807', 'a'], '798': ['798', '810', '814', '817', 'd'], '799': ['799', '800', '815', '816', '820', '821', 'b', 'c'], '801': ['801'], '805': ['805', '812', '813', '822', '823', '824', '825', 'out'], '808': ['808', '811'], '809': ['809'], '818': ['818']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '815', '816', '819', '820', '821', 'b', 'e'], '797': ['797', '802', '803', '806', '807', '809', 'a'], '798': ['798', 'd'], '799': ['799', '800', '801', '814'], '804': ['804'], '805': ['805', '812', '813', '822', '823', '824', '825', 'out'], '808': ['808', '811'], '810': ['810', '817', '818'], 'c': ['c']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '816', '819', '820', '821', '822', '823', 'e'], '797': ['797', '798', '802', '803', '806', 'a'], '799': ['799', '800', '801', '815', 'b', 'c'], '804': ['804'], '805': ['805'], '807': ['807', '808', '811', '812', '813', '824', '825', 'out'], '809': ['809', '810'], '814': ['814', '817', '818'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', '804', '819', '820', 'a', 'e'], '797': ['797'], '798': ['798', '806', '814', 'd'], '799': ['799', '800', '809', '815', '816', 'b', 'c'], '801': ['801', '807', '808', '811'], '805': ['805', '812', '813', '823', '824', '825', 'out', '822'], '810': ['810'], '817': ['817', '818'], '821': ['821']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '804', '818', '819', 'e'], '797': ['797', '802', '803', '809', 'a'], '798': ['798', '814', 'd'], '799': ['799', '800', '815', '816', '820', '821', 'b', 'c'], '801': ['801'], '805': ['805', '806', '807', '808', '811', '812', '813'], '810': ['810'], '817': ['817'], '822': ['822', '823', '824', '825', 'out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '798', '819', '820', 'd', 'e', '821'], '797': ['797', '802', '803', '806', '807', '809', 'a'], '799': ['799', '800', '815', '816', 'b', 'c'], '801': ['801'], '804': ['804'], '805': ['805', '812', '813', '823', '824', '825', 'out', '811'], '808': ['808'], '810': ['810'], '814': ['814', '817', '818', '822']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '798', '816', '819', '820', '821', 'e'], '797': ['797', '802', '803', '806', '807', '809', 'a'], '799': ['799', '800', '814', '815', 'b', 'c'], '801': ['801'], '804': ['804'], '805': ['805', '812', '813', '823', '824', '825', 'out', '822'], '808': ['808', '810', '811'], '817': ['817'], '818': ['818'], 'd': ['d']})"
