Time Cost: 0.4657905101776123s
Community 1: ['1185']
Community 2: ['1186']
Community 3: ['1187']
Community 4: ['1188']
Community 5: ['1189']
Community 6: ['1190']
Community 7: ['1191']
Community 8: ['1192']
Community 9: ['1193']
Community 10: ['1194']
Community 11: ['1195']
Community 12: ['1196']
Community 13: ['1197']
Community 14: ['1198']
Community 15: ['1199']
Community 16: ['1200']
Community 17: ['1201']
Community 18: ['1202']
Community 19: ['1203']
Community 20: ['1204']
Community 21: ['1205']
Community 22: ['1206']
Community 23: ['1207']
Community 24: ['1208']
Community 25: ['1209']
Community 26: ['1210']
Community 27: ['1211']
Community 28: ['1212']
Community 29: ['1213']
Community 30: ['1214']
Community 31: ['1215']
Community 32: ['1216']
Community 33: ['1217']
Community 34: ['1218']
Community 35: ['1219']
Community 36: ['1220']
Community 37: ['1221']
Community 38: ['1222']
Community 39: ['1223']
Community 40: ['1224']
Community 41: ['1225']
Community 42: ['1226']
Community 43: ['1227']
Community 44: ['1228']
Community 45: ['1229']
Community 46: ['1230']
Community 47: ['1231']
Community 48: ['1232']
Community 49: ['1233']
Community 50: ['1234']
Community 51: ['1235']
Community 52: ['1236']
Community 53: ['1237']
Community 54: ['1238']
Community 55: ['1239']
Community 56: ['1240']
Community 57: ['1241']
Community 58: ['1242']
Community 59: ['1243']
Community 60: ['1244']
Community 61: ['1245']
Community 62: ['1246']
Community 63: ['1247']
Community 64: ['1248']
Community 65: ['1249']
Community 66: ['1250']
Community 67: ['1251']
Community 68: ['1252']
Community 69: ['1253']
Community 70: ['1254']
Community 71: ['1255']
Community 72: ['1256']
Community 73: ['1257']
Community 74: ['1258']
Community 75: ['1259']
Community 76: ['1260']
Community 77: ['1261']
Community 78: ['1262']
Community 79: ['1263']
Community 80: ['1264']
Community 81: ['1265']
Community 82: ['1266']
Community 83: ['1267']
Community 84: ['1268']
Community 85: ['1269']
Community 86: ['1270']
Community 87: ['1271']
Community 88: ['1272']
Community 89: ['1273']
Community 90: ['1274']
Community 91: ['1275']
Community 92: ['1276']
Community 93: ['1277']
Community 94: ['1278']
Community 95: ['1279']
Community 96: ['1280']
Community 97: ['1281']
Community 98: ['1282']
Community 99: ['1283']
Community 100: ['1284']
Community 101: ['1285']
Community 102: ['1286']
Community 103: ['1287']
Community 104: ['1288']
Community 105: ['1289']
Community 106: ['1290']
Community 107: ['1291']
Community 108: ['1292']
Community 109: ['1293']
Community 110: ['1294']
Community 111: ['1295']
Community 112: ['1296']
Community 113: ['1297']
Community 114: ['1298']
Community 115: ['1299']
Community 116: ['1300']
Community 117: ['1301']
Community 118: ['1302']
Community 119: ['1303']
Community 120: ['1304']
Community 121: ['1305']
Community 122: ['1306']
Community 123: ['1307']
Community 124: ['1308']
Community 125: ['1309']
Community 126: ['1310']
Community 127: ['1311']
Community 128: ['1312']
Community 129: ['1313']
Community 130: ['1314']
Community 131: ['1315']
Community 132: ['1316']
Community 133: ['1317']
Community 134: ['1318']
Community 135: ['1319']
Community 136: ['1320']
Community 137: ['1321']
Community 138: ['1322']
Community 139: ['1323']
Community 140: ['1324']
Community 141: ['1325']
Community 142: ['1326']
Community 143: ['1327']
Community 144: ['1328']
Community 145: ['1329']
Community 146: ['1330']
Community 147: ['1331']
Community 148: ['1332']
Community 149: ['1333']
Community 150: ['1334']
Community 151: ['1335']
Community 152: ['1336']
Community 153: ['1337']
Community 154: ['1338']
Community 155: ['1339']
Community 156: ['1340']
Community 157: ['1341']
Community 158: ['1342']
Community 159: ['1343']
Community 160: ['1344']
Community 161: ['1345']
Community 162: ['1346']
Community 163: ['1347']
Community 164: ['1348']
Community 165: ['1349']
Community 166: ['1350']
Community 167: ['1351']
Community 168: ['1352']
Community 169: ['1353']
Community 170: ['1354']
Community 171: ['1355']
Community 172: ['1356']
Community 173: ['1357']
Community 174: ['1358']
Community 175: ['1359']
Community 176: ['1360']
Community 177: ['1361']
Community 178: ['1362']
Community 179: ['1363']
Community 180: ['1364']
Community 181: ['1365']
Community 182: ['1366']
Community 183: ['1367']
Community 184: ['1368']
Community 185: ['1369']
Community 186: ['1370']
Community 187: ['1371']
Community 188: ['1372']
Community 189: ['1373']
Community 190: ['1374']
Community 191: ['1375']
Community 192: ['1376']
Community 193: ['1377']
Community 194: ['1378']
Community 195: ['1379']
Community 196: ['1380']
Community 197: ['1381']
Community 198: ['1382']
Community 199: ['1383']
Community 200: ['1384']
Community 201: ['1385']
Community 202: ['1386']
Community 203: ['1387']
Community 204: ['1388']
Community 205: ['1389']
Community 206: ['1390']
Community 207: ['1391']
Community 208: ['1392']
Community 209: ['1393']
Community 210: ['1394']
Community 211: ['1395']
Community 212: ['1396']
Community 213: ['1397']
Community 214: ['1398']
Community 215: ['1399']
Community 216: ['1400']
Community 217: ['1401']
Community 218: ['1402']
Community 219: ['1403']
Community 220: ['1404']
Community 221: ['1405']
Community 222: ['1406']
Community 223: ['1407']
Community 224: ['1408']
Community 225: ['1409']
Community 226: ['1410']
Community 227: ['1411']
Community 228: ['1412']
Community 229: ['1413']
Community 230: ['1414']
Community 231: ['1415']
Community 232: ['1416']
Community 233: ['1417']
Community 234: ['1418']
Community 235: ['1419']
Community 236: ['1420']
Community 237: ['1421']
Community 238: ['1422']
Community 239: ['1423']
Community 240: ['1424']
Community 241: ['1425']
Community 242: ['1426']
Community 243: ['1427']
Community 244: ['1428']
Community 245: ['1429']
Community 246: ['1430']
Community 247: ['1431']
Community 248: ['1432']
Community 249: ['1433']
Community 250: ['1434']
Community 251: ['1435']
Community 252: ['1436']
Community 253: ['1437']
Community 254: ['1438']
Community 255: ['1439']
Community 256: ['1440']
Community 257: ['1441']
Community 258: ['1442']
Community 259: ['1443']
Community 260: ['1444']
Community 261: ['1445']
Community 262: ['1446']
Community 263: ['1447']
Community 264: ['1448']
Community 265: ['1449']
Community 266: ['1450']
Community 267: ['1451']
Community 268: ['1452']
Community 269: ['1453']
Community 270: ['1454']
Community 271: ['1455']
Community 272: ['1456']
Community 273: ['1457']
Community 274: ['1458']
Community 275: ['1459']
Community 276: ['1460']
Community 277: ['1461']
Community 278: ['1462']
Community 279: ['1463']
Community 280: ['1464']
