Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '385', '386', '387', '388', '391', 'a'], '379': ['379', '381', '382', '383', 'c', '393', 'b'], '384': ['384', 'd'], '389': ['389', '390', '392', '394', '395', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '384', '385', '386', '387', '391', 'd'], '379': ['379', '381', '389', 'b', '380', 'a'], '382': ['382', '383', '393', '394', '395', 'c', 'out', '392'], '388': ['388'], '390': ['390']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '385', '386', '387', '388', '391', 'a'], '379': ['379', '381', '382', '383', 'c', '393', 'b'], '384': ['384', 'd'], '389': ['389'], '390': ['390', '392', '394', '395', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '387', '388', '392'], '379': ['379', '381', '384', '385', '389', '390', 'b', 'd'], '380': ['380', 'a'], '382': ['382', '383', '393', '394', '395', 'c', 'out'], '386': ['386', '391']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '385', '386', '387', '388', '391', 'a'], '379': ['379', '389', '390', '392', 'b'], '381': ['381', '382', '383', '393', '394', '395', 'c', 'out'], '384': ['384'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '389', '390', 'b', 'd'], '380': ['380'], '381': ['381', '387', 'a'], '382': ['382', '383', '391', '393', '394', '395', 'c', 'out'], '386': ['386'], '388': ['388', '392']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '380', '385', '386', '387', '388', '391', 'a'], '379': ['379', '389', '390', '392', 'b'], '381': ['381'], '382': ['382', '383', '393', '394', '395', 'c', 'out'], '384': ['384'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '387', '388', '392'], '379': ['379', '381', '384', '385', '389', '390', 'b', 'd'], '380': ['380', 'a'], '382': ['382', '383', '393', '394', '395', 'c', 'out'], '386': ['386'], '391': ['391']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '389', '390', 'b', 'd'], '380': ['380'], '381': ['381', '387', '391', 'a'], '382': ['382', '383', '392', '393', '394', '395', 'c', 'out'], '386': ['386'], '388': ['388']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '389', '390', 'b', 'd'], '380': ['380'], '381': ['381', '387', '391', 'a'], '382': ['382', '383', '393', '394', '395', 'c', 'out'], '386': ['386'], '388': ['388', '392']})"
