Total Number of Comms,Solution
12,"defaultdict(<class 'list'>, {'796': ['796', '816'], '797': ['797', '807', '808', '823', 'd'], '798': ['798', '803', '814'], '799': ['799', '809', '811', '824', '825', '826', 'c'], '800': ['800', '804', '806'], '801': ['801', '802', '805'], '810': ['810', '812', '813', '827', '828', 'out'], '815': ['815', '818', '821', '822'], '817': ['817', '819', 'b'], '820': ['820'], 'a': ['a'], 'e': ['e']})"
12,"defaultdict(<class 'list'>, {'796': ['796', '816', '817', '819'], '797': ['797', '807', '821', '822', '823', '824', 'd'], '798': ['798', '803'], '799': ['799', '806', '809', '811', '812', '825', '826', 'c'], '800': ['800', '802', '804'], '801': ['801', 'b'], '805': ['805', '810', '813', '827', '828', 'out'], '808': ['808'], '814': ['814', '815', '818'], '820': ['820'], 'a': ['a'], 'e': ['e']})"
12,"defaultdict(<class 'list'>, {'796': ['796', '814', '815', '818'], '797': ['797', '821', '822', '823', '824', 'd', '820'], '798': ['798', '802'], '799': ['799', '808', '809', '811', '812', '825', '826', 'c'], '800': ['800', '816', '819'], '801': ['801', '805', '810', '813', '827', '828', 'out'], '803': ['803'], '804': ['804', '806', 'b'], '807': ['807'], '817': ['817'], 'a': ['a'], 'e': ['e']})"
12,"defaultdict(<class 'list'>, {'796': ['796', '816', '817', '819'], '797': ['797', '821', '822', '823', '824', 'd', '820'], '798': ['798', '803'], '799': ['799', '811', '825', '826', '827', '828', 'c', 'out'], '800': ['800'], '801': ['801', '804', 'b'], '802': ['802', '805', '810', '813'], '806': ['806', '807', '808', '809'], '812': ['812'], '814': ['814', '815', '818'], 'a': ['a'], 'e': ['e']})"
13,"defaultdict(<class 'list'>, {'796': ['796', '816', '817', '819'], '797': ['797', '807', '823', '824', '825', 'd'], '798': ['798', '803', '806'], '799': ['799', '811', '812', '813', '826', '827', '828', 'c'], '800': ['800', '804'], '801': ['801', '802', '805', '810'], '808': ['808', '809'], '814': ['814', '815', '818', '822'], '820': ['820', '821'], 'a': ['a'], 'b': ['b'], 'e': ['e'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'796': ['796', '816', '817', '819'], '797': ['797', '821', '822', '823', '824', 'd', '820'], '798': ['798'], '799': ['799', '811', '825', '826', '827', '828', 'c', 'out'], '800': ['800'], '801': ['801', '804', 'b'], '802': ['802', '805', '810', '813'], '803': ['803'], '806': ['806', '807', '808', '809'], '812': ['812'], '814': ['814', '815', '818'], 'a': ['a'], 'e': ['e']})"
13,"defaultdict(<class 'list'>, {'796': ['796', '814', '815', '818'], '797': ['797', '821', '822', '823', '824', 'd', '820'], '798': ['798', '802'], '799': ['799', '808', '809', '811', '812', '825', '826', 'c'], '800': ['800', '816', '819'], '801': ['801'], '803': ['803'], '804': ['804', '806', 'b'], '805': ['805', '810', '813', '827', '828', 'out'], '807': ['807'], '817': ['817'], 'a': ['a'], 'e': ['e']})"
13,"defaultdict(<class 'list'>, {'796': ['796', '816', '817', '819'], '797': ['797', '818', '821', '822', '823', '824', 'd'], '798': ['798', '802', '814'], '799': ['799', '808', '809', '811', '812', '825', '826', 'c'], '800': ['800'], '801': ['801', '805', '810', '813', '827', '828', 'out'], '803': ['803'], '804': ['804', '806', 'b'], '807': ['807'], '815': ['815'], '820': ['820'], 'a': ['a'], 'e': ['e']})"
13,"defaultdict(<class 'list'>, {'796': ['796', '816', '817', '819'], '797': ['797', '807', '821', '822', '823', '824', 'd'], '798': ['798', '803'], '799': ['799', '806', '809', '811', '812', '825', '826', 'c'], '800': ['800', '802', '804'], '801': ['801', 'b'], '805': ['805'], '808': ['808'], '810': ['810', '813', '827', '828', 'out'], '814': ['814', '815', '818'], '820': ['820'], 'a': ['a'], 'e': ['e']})"
13,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '807', '808', '823', 'd'], '798': ['798', '803', '814'], '799': ['799', '809', '811', '824', '825', '826', 'c'], '800': ['800', '804', '806'], '801': ['801', '802', '805'], '810': ['810', '812', '813', '827', '828', 'out'], '815': ['815', '818', '821', '822'], '816': ['816'], '817': ['817', '819', 'b'], '820': ['820'], 'a': ['a'], 'e': ['e']})"
13,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '816', '819', '823', 'd'], '798': ['798', '814'], '799': ['799', '825', '826', '827', '828', 'c', 'out'], '800': ['800'], '801': ['801', '817', 'b'], '802': ['802', '805', '810', '812', '813'], '803': ['803', '804', '806'], '807': ['807', '808', '809', '811'], '815': ['815', '818', '822', '824'], '820': ['820', '821'], 'a': ['a'], 'e': ['e']})"
13,"defaultdict(<class 'list'>, {'796': ['796', '815', '816', '818'], '797': ['797', '807', '821', '822', '823', '824', 'd'], '798': ['798', '814'], '799': ['799', '825', '826', '827', '828', 'c', 'out'], '800': ['800', '804'], '801': ['801'], '802': ['802', '805', '810', '813'], '803': ['803', '806', '809', '811', '812'], '808': ['808'], '817': ['817', '819', 'b'], '820': ['820'], 'a': ['a'], 'e': ['e']})"
14,"defaultdict(<class 'list'>, {'796': ['796', '816', '817', '819'], '797': ['797', '807', '821', '822', '823', '824', 'd'], '798': ['798'], '799': ['799', '806', '809', '811', '812', '825', '826', 'c'], '800': ['800', '802', '804'], '801': ['801', 'b'], '803': ['803'], '805': ['805'], '808': ['808'], '810': ['810', '813', '827', '828', 'out'], '814': ['814', '815', '818'], '820': ['820'], 'a': ['a'], 'e': ['e']})"
14,"defaultdict(<class 'list'>, {'796': ['796', '816', '817', '819'], '797': ['797', '807', '823', '824', '825', 'd'], '798': ['798', '803', '806'], '799': ['799', '811', '812', '813', '826', '827', '828', 'c'], '800': ['800', '804'], '801': ['801', '802', '805', '810'], '808': ['808'], '809': ['809'], '814': ['814', '815', '818', '822'], '820': ['820', '821'], 'a': ['a'], 'b': ['b'], 'e': ['e'], 'out': ['out']})"
