Time Cost: 30.718945741653442s
Community 1: ['7490']
Community 2: ['7491']
Community 3: ['7492']
Community 4: ['7493']
Community 5: ['7494']
Community 6: ['7495']
Community 7: ['7496']
Community 8: ['7497']
Community 9: ['7498', '7499', '7500', '7621', '7622']
Community 10: ['7501']
Community 11: ['7502']
Community 12: ['7503']
Community 13: ['7504']
Community 14: ['7505']
Community 15: ['7506']
Community 16: ['7507']
Community 17: ['7508']
Community 18: ['7509']
Community 19: ['7510']
Community 20: ['7511']
Community 21: ['7512']
Community 22: ['7513']
Community 23: ['7514']
Community 24: ['7515']
Community 25: ['7516']
Community 26: ['7517']
Community 27: ['7518']
Community 28: ['7519']
Community 29: ['7520']
Community 30: ['7521']
Community 31: ['7522']
Community 32: ['7523']
Community 33: ['7524']
Community 34: ['7525']
Community 35: ['7526']
Community 36: ['7527']
Community 37: ['7528']
Community 38: ['7529']
Community 39: ['7530']
Community 40: ['7531']
Community 41: ['7532']
Community 42: ['7533']
Community 43: ['7534']
Community 44: ['7535']
Community 45: ['7536']
Community 46: ['7537']
Community 47: ['7538']
Community 48: ['7539']
Community 49: ['7540']
Community 50: ['7541']
Community 51: ['7542']
Community 52: ['7543']
Community 53: ['7544']
Community 54: ['7545']
Community 55: ['7546']
Community 56: ['7547']
Community 57: ['7548']
Community 58: ['7549']
Community 59: ['7550']
Community 60: ['7551']
Community 61: ['7552']
Community 62: ['7553']
Community 63: ['7554']
Community 64: ['7555']
Community 65: ['7556']
Community 66: ['7557']
Community 67: ['7558']
Community 68: ['7559']
Community 69: ['7560']
Community 70: ['7561']
Community 71: ['7562']
Community 72: ['7563']
Community 73: ['7564']
Community 74: ['7565']
Community 75: ['7566']
Community 76: ['7567']
Community 77: ['7568']
Community 78: ['7569']
Community 79: ['7570']
Community 80: ['7571']
Community 81: ['7572']
Community 82: ['7573']
Community 83: ['7574']
Community 84: ['7575']
Community 85: ['7576']
Community 86: ['7577']
Community 87: ['7578']
Community 88: ['7579']
Community 89: ['7580']
Community 90: ['7581']
Community 91: ['7582']
Community 92: ['7583']
Community 93: ['7584']
Community 94: ['7585']
Community 95: ['7586']
Community 96: ['7587']
Community 97: ['7588']
Community 98: ['7589']
Community 99: ['7590']
Community 100: ['7591']
Community 101: ['7592']
Community 102: ['7593']
Community 103: ['7594']
Community 104: ['7595']
Community 105: ['7596']
Community 106: ['7597']
Community 107: ['7598']
Community 108: ['7599']
Community 109: ['7600']
Community 110: ['7601']
Community 111: ['7602']
Community 112: ['7603']
Community 113: ['7604']
Community 114: ['7605']
Community 115: ['7606']
Community 116: ['7607']
Community 117: ['7608']
Community 118: ['7609']
Community 119: ['7610']
Community 120: ['7611']
Community 121: ['7612']
Community 122: ['7613']
Community 123: ['7614']
Community 124: ['7615']
Community 125: ['7616']
Community 126: ['7617']
Community 127: ['7618']
Community 128: ['7619']
Community 129: ['7620']
Community 130: ['7623']
Community 131: ['7624']
Community 132: ['7625']
Community 133: ['7626']
Community 134: ['7627']
Community 135: ['7628']
Community 136: ['7629']
Community 137: ['7630']
Community 138: ['7631']
Community 139: ['7632']
Community 140: ['7633']
Community 141: ['7634']
Community 142: ['7635']
Community 143: ['7636']
Community 144: ['7637']
Community 145: ['7638']
Community 146: ['7639']
Community 147: ['7640']
Community 148: ['7641']
Community 149: ['7642']
Community 150: ['7643']
Community 151: ['7644']
Community 152: ['7645']
Community 153: ['7646']
Community 154: ['7647']
Community 155: ['7648']
Community 156: ['7649']
Community 157: ['7650']
Community 158: ['7651']
Community 159: ['7652']
Community 160: ['7653']
Community 161: ['7654']
Community 162: ['7655']
Community 163: ['7656']
Community 164: ['7657']
Community 165: ['7658']
Community 166: ['7659']
Community 167: ['7660']
Community 168: ['7661']
Community 169: ['7662']
Community 170: ['7663']
Community 171: ['7664']
Community 172: ['7665']
Community 173: ['7666']
Community 174: ['7667']
Community 175: ['7668']
Community 176: ['7669']
