Solution index,Edge index,Total cell-cell edges,Edges colored,Color percentage
0,7,96,88,0.9166666666666666
1,32,84,51,0.6071428571428571
2,6,96,89,0.9270833333333334
3,24,100,75,0.75
4,16,100,83,0.83
5,4,84,79,0.9404761904761905
6,11,96,84,0.875
7,2,84,81,0.9642857142857143
8,9,97,87,0.8969072164948454
9,22,94,71,0.7553191489361702
10,23,100,76,0.76
11,7,96,88,0.9166666666666666
12,16,100,83,0.83
13,-1,100,100,1.0
