Time Cost: 0.1169126033782959s
Community 1: ['301']
Community 2: ['302']
Community 3: ['303']
Community 4: ['304']
Community 5: ['305']
Community 6: ['306']
Community 7: ['307']
Community 8: ['308']
Community 9: ['309']
Community 10: ['310']
Community 11: ['311']
Community 12: ['312']
Community 13: ['313']
Community 14: ['314']
Community 15: ['315']
Community 16: ['316']
Community 17: ['317']
Community 18: ['318']
Community 19: ['319']
Community 20: ['320']
Community 21: ['321']
Community 22: ['322']
Community 23: ['323']
Community 24: ['324']
Community 25: ['325']
Community 26: ['326']
Community 27: ['327']
Community 28: ['328']
Community 29: ['329']
Community 30: ['330']
Community 31: ['331']
Community 32: ['332']
Community 33: ['333']
Community 34: ['334']
Community 35: ['335']
Community 36: ['336']
Community 37: ['337']
Community 38: ['338']
Community 39: ['339']
Community 40: ['340']
Community 41: ['341']
Community 42: ['342']
Community 43: ['343']
Community 44: ['344']
Community 45: ['345']
Community 46: ['346']
Community 47: ['347']
Community 48: ['348']
Community 49: ['349']
Community 50: ['350']
Community 51: ['351']
Community 52: ['352']
Community 53: ['353']
Community 54: ['354']
Community 55: ['355']
Community 56: ['356']
Community 57: ['357']
Community 58: ['358']
Community 59: ['359']
Community 60: ['360']
Community 61: ['361']
Community 62: ['362']
Community 63: ['363']
Community 64: ['364']
Community 65: ['365']
Community 66: ['366']
Community 67: ['367']
Community 68: ['368']
Community 69: ['369']
Community 70: ['370']
Community 71: ['371']
Community 72: ['372']
Community 73: ['373']
Community 74: ['374']
Community 75: ['375']
Community 76: ['376']
Community 77: ['377']
Community 78: ['378']
Community 79: ['379']
Community 80: ['380']
Community 81: ['381']
Community 82: ['382']
Community 83: ['383']
Community 84: ['384']
Community 85: ['385']
Community 86: ['386']
Community 87: ['387']
Community 88: ['388']
Community 89: ['389']
Community 90: ['390']
Community 91: ['391']
Community 92: ['392']
Community 93: ['393']
Community 94: ['394']
Community 95: ['395']
Community 96: ['396']
Community 97: ['397']
Community 98: ['398']
Community 99: ['399']
Community 100: ['400']
Community 101: ['401']
Community 102: ['402']
Community 103: ['403']
Community 104: ['404']
Community 105: ['405']
Community 106: ['406']
Community 107: ['407']
Community 108: ['408']
Community 109: ['409']
Community 110: ['410']
Community 111: ['411']
Community 112: ['412']
Community 113: ['413']
Community 114: ['414']
Community 115: ['415']
Community 116: ['416']
Community 117: ['417']
Community 118: ['418']
Community 119: ['419']
Community 120: ['420']
Community 121: ['421']
Community 122: ['422']
