Time Cost: 0.0705406665802002s
Community 1: ['341']
Community 2: ['342']
Community 3: ['343']
Community 4: ['344']
Community 5: ['345']
Community 6: ['346']
Community 7: ['347']
Community 8: ['348']
Community 9: ['349']
Community 10: ['351']
Community 11: ['352']
Community 12: ['353']
Community 13: ['354']
Community 14: ['355']
Community 15: ['356']
Community 16: ['357']
Community 17: ['358']
Community 18: ['359']
Community 19: ['361']
Community 20: ['362']
Community 21: ['363']
Community 22: ['364']
Community 23: ['365']
Community 24: ['366']
Community 25: ['367']
Community 26: ['368']
Community 27: ['369']
Community 28: ['371']
Community 29: ['372']
Community 30: ['373']
Community 31: ['374']
Community 32: ['375']
Community 33: ['376']
Community 34: ['377']
Community 35: ['378']
Community 36: ['379']
Community 37: ['381']
Community 38: ['382']
Community 39: ['383']
Community 40: ['384']
Community 41: ['385']
Community 42: ['386']
Community 43: ['387']
Community 44: ['388']
Community 45: ['389']
Community 46: ['391']
Community 47: ['392']
Community 48: ['393']
Community 49: ['394']
Community 50: ['395']
Community 51: ['396']
Community 52: ['397']
Community 53: ['398']
Community 54: ['399']
Community 55: ['401']
Community 56: ['402']
Community 57: ['403']
Community 58: ['404']
Community 59: ['405']
Community 60: ['406']
Community 61: ['407']
Community 62: ['408']
Community 63: ['409']
Community 64: ['411']
Community 65: ['412']
Community 66: ['413']
Community 67: ['414']
Community 68: ['415']
Community 69: ['416']
Community 70: ['417']
Community 71: ['418']
Community 72: ['419']
Community 73: ['421']
Community 74: ['422']
Community 75: ['423']
Community 76: ['424']
Community 77: ['425']
Community 78: ['427']
Community 79: ['428']
Community 80: ['429']
Community 81: ['430']
Community 82: ['431']
Community 83: ['432']
Community 84: ['433']
Community 85: ['434']
Community 86: ['435']
Community 87: ['436']
Community 88: ['437']
Community 89: ['438']
Community 90: ['439']
Community 91: ['440']
Community 92: ['442']
Community 93: ['443']
Community 94: ['444']
Community 95: ['445']
Community 96: ['446']
Community 97: ['447']
Community 98: ['448']
Community 99: ['449']
Community 100: ['450']
Community 101: ['451']
Community 102: ['452']
Community 103: ['453']
Community 104: ['454']
Community 105: ['455']
Community 106: ['457']
Community 107: ['458']
Community 108: ['459']
Community 109: ['460']
Community 110: ['461']
Community 111: ['462']
Community 112: ['463']
Community 113: ['464']
Community 114: ['465']
Community 115: ['466']
Community 116: ['467']
Community 117: ['468']
Community 118: ['469']
Community 119: ['470']
Community 120: ['472']
Community 121: ['473']
Community 122: ['474']
Community 123: ['475']
Community 124: ['476']
Community 125: ['477']
Community 126: ['478']
Community 127: ['479']
Community 128: ['480']
Community 129: ['481']
Community 130: ['482']
Community 131: ['483']
Community 132: ['484']
Community 133: ['485']
Community 134: ['487']
Community 135: ['488']
Community 136: ['489']
Community 137: ['490']
Community 138: ['491']
Community 139: ['492']
Community 140: ['493']
Community 141: ['494']
Community 142: ['495']
Community 143: ['496']
Community 144: ['497']
Community 145: ['498']
Community 146: ['499']
Community 147: ['500']
Community 148: ['502']
Community 149: ['503']
Community 150: ['504']
Community 151: ['505']
Community 152: ['506']
Community 153: ['507']
Community 154: ['508']
Community 155: ['509']
Community 156: ['510']
Community 157: ['511']
Community 158: ['512']
Community 159: ['513']
Community 160: ['514']
Community 161: ['515']
Community 162: ['517']
Community 163: ['518']
Community 164: ['519']
Community 165: ['520']
Community 166: ['521']
Community 167: ['522']
Community 168: ['523']
Community 169: ['524']
Community 170: ['525']
Community 171: ['526']
Community 172: ['527']
Community 173: ['528']
Community 174: ['529']
Community 175: ['530']
Community 176: ['532']
Community 177: ['533']
Community 178: ['534']
Community 179: ['535']
Community 180: ['536']
Community 181: ['537']
Community 182: ['538']
Community 183: ['539']
Community 184: ['540']
Community 185: ['541']
Community 186: ['542']
Community 187: ['543']
Community 188: ['544']
Community 189: ['545']
Community 190: ['546']
Community 191: ['548']
Community 192: ['549']
Community 193: ['550']
Community 194: ['551']
Community 195: ['552']
Community 196: ['553']
Community 197: ['555']
Community 198: ['556']
Community 199: ['557']
Community 200: ['558']
Community 201: ['559']
Community 202: ['560']
Community 203: ['562']
Community 204: ['563']
Community 205: ['564']
Community 206: ['565']
Community 207: ['566']
Community 208: ['567']
Community 209: ['569']
Community 210: ['570']
Community 211: ['571']
Community 212: ['572']
Community 213: ['573']
Community 214: ['574']
Community 215: ['576']
Community 216: ['577']
Community 217: ['578']
Community 218: ['579']
Community 219: ['580']
Community 220: ['581']
Community 221: ['583']
Community 222: ['584']
Community 223: ['585']
Community 224: ['586']
Community 225: ['587']
Community 226: ['588']
Community 227: ['590']
Community 228: ['591']
Community 229: ['592']
Community 230: ['593']
Community 231: ['594']
Community 232: ['595']
Community 233: ['597']
Community 234: ['599']
Community 235: ['600']
Community 236: ['601']
Community 237: ['602']
Community 238: ['603']
Community 239: ['604']
Community 240: ['606']
Community 241: ['608']
Community 242: ['609']
Community 243: ['610']
Community 244: ['611']
Community 245: ['612']
Community 246: ['613']
Community 247: ['615']
Community 248: ['617']
Community 249: ['618']
Community 250: ['619']
Community 251: ['620']
Community 252: ['621']
Community 253: ['622']
Community 254: ['624']
Community 255: ['626']
Community 256: ['627']
Community 257: ['628']
Community 258: ['629']
Community 259: ['630']
Community 260: ['631']
Community 261: ['633']
Community 262: ['635']
Community 263: ['636']
Community 264: ['637']
Community 265: ['638']
Community 266: ['639']
Community 267: ['640']
Community 268: ['642']
Community 269: ['644']
Community 270: ['645']
Community 271: ['646']
Community 272: ['647']
Community 273: ['648']
Community 274: ['649']
Community 275: ['651']
Community 276: ['653']
Community 277: ['654']
Community 278: ['655']
Community 279: ['656']
Community 280: ['657']
Community 281: ['658']
Community 282: ['660']
Community 283: ['662']
Community 284: ['663']
Community 285: ['664']
Community 286: ['665']
Community 287: ['666']
Community 288: ['667']
Community 289: ['669']
Community 290: ['670']
Community 291: ['671']
Community 292: ['672']
Community 293: ['674']
Community 294: ['675']
Community 295: ['676']
Community 296: ['677']
Community 297: ['679']
Community 298: ['680']
Community 299: ['681']
Community 300: ['682']
Community 301: ['684']
Community 302: ['685']
Community 303: ['686']
Community 304: ['687']
Community 305: ['689']
Community 306: ['690']
Community 307: ['691']
Community 308: ['692']
Community 309: ['694']
Community 310: ['695']
Community 311: ['696']
Community 312: ['697']
Community 313: ['699']
Community 314: ['700']
Community 315: ['701']
Community 316: ['702']
Community 317: ['704']
Community 318: ['705']
Community 319: ['706']
Community 320: ['707']
