Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '387', 'c', 'd'], '379': ['379', '380', '385', 'a', 'b'], '386': ['386', '388', '389', '390', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '390', 'd', 'out'], '379': ['379', '385', '386', '388', '389', 'b', 'c'], '380': ['380', '387', 'a']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '386', 'c', 'd'], '379': ['379', '385', 'b'], '380': ['380', '387', '388', '389', '390', 'a', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '385', 'a', 'b', 'd'], '381': ['381', '383', '384', '387', '388', '389', '390', 'out'], '386': ['386', 'c']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '390', 'd', 'out'], '379': ['379', '380', '385', '386', 'a', 'b', 'c'], '387': ['387'], '388': ['388', '389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '385', 'a', 'b', 'd'], '381': ['381', '383', '384', '387', '388', '389', '390', 'out'], '386': ['386'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '390', 'd', 'out'], '379': ['379', '385', '386', '388', '389', 'b', 'c'], '380': ['380'], '387': ['387'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '390', 'd', 'out'], '379': ['379', '380', '385', '386', 'a', 'b', 'c'], '387': ['387'], '388': ['388'], '389': ['389']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '386', 'c', 'd'], '379': ['379'], '380': ['380', '387', '388', '389', '390', 'a', 'out'], '385': ['385'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '387', '388', 'b', 'd'], '380': ['380', 'a'], '381': ['381', '384', '389', '390', 'c', 'out'], '385': ['385'], '386': ['386']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '387', '388', 'b', 'd'], '380': ['380'], '381': ['381', '384', '389', '390', 'c', 'out'], '385': ['385'], '386': ['386'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '387', 'c', 'd'], '379': ['379', '380', '385', 'a', 'b'], '386': ['386'], '388': ['388'], '389': ['389'], '390': ['390'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '387', 'c', 'd'], '379': ['379'], '380': ['380'], '385': ['385'], '386': ['386', '388', '389', '390', 'out'], 'a': ['a'], 'b': ['b']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381', '383', '384', '387', '388', '389', '390', 'out'], '382': ['382'], '385': ['385'], '386': ['386'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '386', 'c', 'd'], '379': ['379'], '380': ['380'], '385': ['385'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '390', 'd', 'out'], '379': ['379'], '380': ['380'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '387', '388', 'b', 'd'], '380': ['380'], '381': ['381'], '384': ['384'], '385': ['385'], '386': ['386'], '389': ['389'], '390': ['390'], 'a': ['a'], 'c': ['c'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', '387', 'c', 'd'], '379': ['379'], '380': ['380'], '385': ['385'], '386': ['386'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
18,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
