Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', 'c', 'e'], '798': ['798', '808', '809', '810', 'b'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '806': ['806', '807', '814', '815', 'out', '813']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '808', '809', 'c', 'e'], '798': ['798', '810', 'b'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '804': ['804', '805', '806', '807', '814', '815', 'out', '813']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', '808', 'c', 'e'], '798': ['798', '799', '800', '803', '811', 'a', 'b', 'd'], '801': ['801', '806'], '807': ['807', '809', '810', '812', '813', '814', '815', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '808', '809', 'c', 'e', '804'], '798': ['798', '810', '811', '812', '813', '814', 'b', 'd'], '799': ['799', '803'], '800': ['800', '801', '805', '806', '807', '815', 'a', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', 'c', 'e', '808'], '798': ['798', '799', '800', '803', '811', 'a', 'b', 'd'], '801': ['801', '806'], '807': ['807', '809', '810', '813', '814', '815', 'out', '812']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '808', '809', 'c', 'e', '804'], '798': ['798', '799', '800', '801', '803', '811', 'a', 'd'], '805': ['805', '806', '807', '813', '814', '815', 'out', '812'], '810': ['810'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', '808', 'c', 'e'], '798': ['798', '799', '800', '803', '811', 'a', 'b', 'd'], '801': ['801'], '806': ['806'], '807': ['807', '809', '810', '812', '813', '814', '815', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '808', '809', 'c', 'e'], '798': ['798', '810', '811', '812', '813', '814', 'b', 'd'], '799': ['799', '803'], '800': ['800', '801', '805', '806', '807', '815', 'a', 'out'], '804': ['804']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '808', '809', 'c', 'e'], '798': ['798', '810', 'b'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '804': ['804', '805', '806', '807', '814', '815', 'out'], '813': ['813']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', '806', '807', 'e'], '798': ['798', '809', '810', 'b', '808'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '813': ['813', '814', '815', 'out'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', '806', '807', 'e'], '798': ['798', '808', '809', '810', 'b'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '813': ['813', '814', '815', 'out'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', 'c', 'e'], '798': ['798', '808', '809', '810', 'b'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '806': ['806', '807', '814', '815', 'out'], '813': ['813']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', '806', '807', 'e'], '798': ['798', '808', '811', '812', 'b'], '799': ['799', '800', '801', '803', 'a', 'd'], '809': ['809', '810', '813', '814', '815', 'out'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', 'c', 'e'], '798': ['798', '799', '800', '803', '811', 'a', 'b', 'd'], '801': ['801', '806'], '807': ['807', '809', '810', '813', '814', '815', 'out', '812'], '808': ['808']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', '806', '807', 'e'], '798': ['798', '809', '810', 'b'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '808': ['808'], '813': ['813', '814', '815', 'out'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '808', '809', 'c', 'e'], '798': ['798', '810', '811', '812', '813', '814', 'b', 'd'], '799': ['799'], '800': ['800', '801', '805', '806', '807', '815', 'a', 'out'], '803': ['803'], '804': ['804']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '808', '809', 'c', 'e'], '798': ['798'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '804': ['804', '805', '806', '807', '814', '815', 'out', '813'], '810': ['810'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', 'c', 'e'], '798': ['798', '799', '800', '803', '811', 'a', 'b', 'd'], '801': ['801', '806'], '807': ['807', '809', '810', '813', '814', '815', 'out'], '808': ['808'], '812': ['812']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '808', '809', 'c', 'e'], '798': ['798', '799', '800', '801', '803', '811', 'a', 'd'], '804': ['804'], '805': ['805', '806', '807', '813', '814', '815', 'out', '812'], '810': ['810'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '808', '809', 'c', 'e'], '798': ['798'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '804': ['804', '805', '806', '807', '814', '815', 'out'], '810': ['810'], '813': ['813'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', 'c', 'e'], '798': ['798', '799', '800', '803', '811', 'a', 'b', 'd'], '801': ['801'], '806': ['806'], '807': ['807', '809', '810', '813', '814', '815', 'out'], '808': ['808'], '812': ['812']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', '806', '807', 'e'], '798': ['798', '808', '809', '810', 'b'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '813': ['813'], '814': ['814'], '815': ['815'], 'c': ['c'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', '806', '807', 'e'], '798': ['798'], '799': ['799', '800', '801', '803', 'a', 'd'], '808': ['808'], '809': ['809', '810', '813', '814', '815', 'out'], '811': ['811'], '812': ['812'], 'b': ['b'], 'c': ['c']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', '806', '807', 'e'], '798': ['798', '809', '810', 'b'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '808': ['808'], '813': ['813'], '814': ['814'], '815': ['815'], 'c': ['c'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', 'c', 'e'], '798': ['798', '808', '809', '810', 'b'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '806': ['806'], '807': ['807'], '813': ['813'], '814': ['814'], '815': ['815'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797'], '798': ['798'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '802': ['802'], '804': ['804', '805', '806', '807', '814', '815', 'out', '813'], '808': ['808'], '809': ['809'], '810': ['810'], 'b': ['b'], 'c': ['c'], 'e': ['e']})"
12,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797'], '798': ['798', '799', '800', '801', '803', '811', 'a', 'd'], '802': ['802'], '804': ['804'], '805': ['805', '806', '807', '813', '814', '815', 'out', '812'], '808': ['808'], '809': ['809'], '810': ['810'], 'b': ['b'], 'c': ['c'], 'e': ['e']})"
12,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797'], '798': ['798', '799', '800', '803', '811', 'a', 'b', 'd'], '801': ['801'], '802': ['802'], '804': ['804'], '805': ['805'], '806': ['806'], '807': ['807', '809', '810', '812', '813', '814', '815', 'out'], '808': ['808'], 'c': ['c'], 'e': ['e']})"
12,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', '806', '807', 'e'], '798': ['798'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '808': ['808'], '809': ['809'], '810': ['810'], '813': ['813'], '814': ['814'], '815': ['815'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', 'c', 'e'], '798': ['798'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '806': ['806'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], '813': ['813'], '814': ['814'], '815': ['815'], 'b': ['b'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', 'c', 'e'], '798': ['798', '799', '800', '803', '811', 'a', 'b', 'd'], '801': ['801'], '806': ['806'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], '812': ['812'], '813': ['813'], '814': ['814'], '815': ['815'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797'], '798': ['798'], '799': ['799', '800', '801', '803', '811', '812', 'a', 'd'], '802': ['802'], '804': ['804', '805', '806', '807', '814', '815', 'out'], '808': ['808'], '809': ['809'], '810': ['810'], '813': ['813'], 'b': ['b'], 'c': ['c'], 'e': ['e']})"
13,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '808', '809', 'c', 'e'], '798': ['798', '810', '811', '812', '813', '814', 'b', 'd'], '799': ['799'], '800': ['800'], '801': ['801'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806'], '807': ['807'], '815': ['815'], 'a': ['a'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '804', '805', '806', '807', 'e'], '798': ['798'], '799': ['799', '800', '801', '803', 'a', 'd'], '808': ['808'], '809': ['809'], '810': ['810'], '811': ['811'], '812': ['812'], '813': ['813'], '814': ['814'], '815': ['815'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
