Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'796': ['796', '804', '807', '808', '809', '812', '813', 'e'], '797': ['797', '799', '801', '805', 'b'], '798': ['798', '800', '811', '814', '815', '816', 'c', 'd'], '802': ['802', '803', '810', '817', 'out'], '806': ['806', 'a']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '804', '807', '808', '809', '812', '813', 'e'], '797': ['797', '806', 'a'], '798': ['798', '800', '811', '814', '815', '816', 'c', 'd'], '799': ['799', '801', '805', 'b'], '802': ['802', '803', '810', '817', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '798', '806', '807', '812', 'd', 'e', 'a'], '797': ['797', '804'], '799': ['799', '800', '801', '802', '803', '816', 'b', 'c'], '805': ['805', '808', '809', '810', '817', 'out'], '811': ['811', '813', '814', '815']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '804', '807', '812', '813', 'e'], '798': ['798', '811', '814', '815', 'd'], '799': ['799', '800', '801', '802', '803', '816', 'b', 'c'], '805': ['805', '808', '809', '810', '817', 'out'], '806': ['806', 'a']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '804', '807', '808', '812', '813', 'e'], '797': ['797', '806', 'a'], '798': ['798', '800', '811', '814', '815', '816', 'c', 'd'], '799': ['799', '801', '802', '803', '809', '810', '817', 'out'], '805': ['805', 'b']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '804', '812', '813', 'a', 'e'], '798': ['798', '806', '807', '811', '814', '815', 'd'], '799': ['799', '800', '801', '802', '803', '816', 'b', 'c'], '805': ['805'], '808': ['808', '809', '810', '817', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '804', '812', '813', 'a', 'e'], '798': ['798', '806', '811', '814', '815', '816', 'c', 'd'], '799': ['799', '800', '801', '802', 'b'], '803': ['803', '807', '808', '809', '810', '817', 'out'], '805': ['805']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '804', '807', '808', '812', '813', 'e'], '797': ['797', '806', 'a'], '798': ['798', '800', '811', '814', '815', '816', 'c', 'd'], '799': ['799', '801', '802', '803', '809', '810', '817', 'out'], '805': ['805'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '806', '807', '812', 'd', 'e', 'a'], '797': ['797'], '799': ['799', '800', '801', '802', '803', '816', 'b', 'c'], '804': ['804'], '805': ['805', '808', '809', '810', '817', 'out'], '811': ['811', '813', '814', '815']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '804', '807', '808', '809', '812', '813', 'e'], '797': ['797', '799', '801', '805', 'b'], '798': ['798', '800', '811', '814', '815', '816', 'c', 'd'], '802': ['802', '803', '810', '817', 'out'], '806': ['806'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '804', '807', '812', 'e'], '797': ['797', 'a'], '798': ['798', '799', '805', '806', '811', 'b', 'd'], '800': ['800', '802', '803', '813', '814', '815', '816', 'c'], '801': ['801'], '808': ['808', '809', '810', '817', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '804', '807', '812', '813', 'e'], '798': ['798', '811', '814', '815', 'd'], '799': ['799', '800', '801', '802', '803', '816', 'b', 'c'], '805': ['805', '808', '809', '810', '817', 'out'], '806': ['806'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '806', '807', '812', 'd', 'e'], '797': ['797'], '799': ['799', '800', '801', '802', '803', '816', 'b', 'c'], '804': ['804'], '805': ['805', '808', '809', '810', '817', 'out'], '811': ['811', '813', '814', '815'], 'a': ['a']})"
