Time Cost: 0.0008139610290527344s
Community 1: ['796']
Community 2: ['797']
Community 3: ['798']
Community 4: ['799']
Community 5: ['800']
Community 6: ['801']
Community 7: ['802']
Community 8: ['803']
Community 9: ['804']
Community 10: ['805']
Community 11: ['806']
Community 12: ['807']
Community 13: ['808']
Community 14: ['809']
Community 15: ['810']
Community 16: ['811']
