Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '804', '807', 'c', 'e'], '797': ['797', '813', '814', '820', '821', '822', 'a', 'out'], '798': ['798', '808', '815', '816', '817', '818', '819', 'd'], '799': ['799', '802', '803', '806', '810', '811', '812', 'b'], '805': ['805', '809']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '815', 'c', 'd', 'e'], '797': ['797', '806', '812', '813', '814', '821', '822', 'out'], '799': ['799', '802', '803', '816', '817', '818', '819', 'b'], '804': ['804', '805'], '807': ['807', '808', 'a'], '809': ['809', '810', '811', '820']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '801', '807', 'e'], '797': ['797', '813', '814', '821', '822', 'a', 'out', '820'], '798': ['798', '808', '815', '816', '817', '818', '819', 'd'], '799': ['799', '802', '803', '806', '812', 'b', '811'], '800': ['800', '804', '805', '809', '810'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '804', 'c', 'e'], '797': ['797', '805', '806', '812', '813', '814', 'a'], '798': ['798', '808', '815', '816', '817', '818', '819', 'd'], '799': ['799', '802', 'b'], '803': ['803', '810', '811', '820', '821', '822', 'out', '809'], '807': ['807']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '804', '807', 'c', 'e'], '797': ['797', '813', '814', '820', '821', '822', 'a', 'out'], '798': ['798', '808', '815', '816', '817', '818', '819', 'd'], '799': ['799', '802', '803', '806', '810', '811', '812', 'b'], '805': ['805'], '809': ['809']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '804', 'c', 'e'], '797': ['797', '807', '808', '813', '814', '822', 'a', 'out'], '798': ['798', '805', '806', '815', '816', '817', '818', 'd'], '799': ['799', '802', '803', '810', '811', '819', '820', 'b'], '809': ['809'], '812': ['812'], '821': ['821']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '804', '815', 'c', 'e'], '797': ['797', '813', '814', '821', '822', 'a', 'out'], '799': ['799', '807', '808', '816', '817', '818', '819', 'b'], '802': ['802', '806', '812'], '803': ['803', '809', '810', '811', '820'], '805': ['805'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '815', '816', 'c', 'd'], '797': ['797', '807', '814', '821', '822', 'a', 'out'], '799': ['799', '802', '803', '808', '817', '818', '819', 'b'], '804': ['804', '805', '806', '812', '813'], '809': ['809'], '810': ['810', '811', '820'], 'e': ['e']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '804', '807', 'e'], '797': ['797', '813', '814', '821', '822', 'a', 'out', '812'], '798': ['798', '805', '806', '815', 'c', 'd'], '799': ['799', '802', '808', '816', '817', '818', '819', 'b'], '800': ['800'], '801': ['801'], '803': ['803', '809', '810', '811', '820']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '804', 'c', 'e'], '797': ['797', '805', '806', '812', '813', '814', 'a'], '798': ['798', '808', '815', '816', '817', '818', '819', 'd'], '799': ['799', '802', 'b'], '803': ['803', '810', '811', '820', '821', '822', 'out'], '807': ['807'], '809': ['809']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '801', '807', 'e'], '797': ['797', '813', '814', '821', '822', 'a', 'out', '820'], '798': ['798', '808', '815', '816', '817', '818', '819', 'd'], '799': ['799', '802', '803', '806', '812', 'b'], '800': ['800', '804', '805', '809', '810'], '811': ['811'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '815', 'c', 'd', 'e'], '797': ['797', '806', '812', '813', '814', '821', '822', 'out'], '799': ['799', '802', '803', '816', '817', '818', '819', 'b'], '804': ['804', '805'], '807': ['807'], '808': ['808'], '809': ['809', '810', '811', '820'], 'a': ['a']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '815', '816', 'c', 'd'], '797': ['797', '806', '807', '808', '812', '813', '814', 'a'], '799': ['799', '818', '819', '820', '821', '822', 'b', 'out'], '802': ['802'], '803': ['803', '809', '810', '811'], '804': ['804', '805'], '817': ['817'], 'e': ['e']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '815', 'c', 'd', 'e'], '797': ['797', '806', '812', '813', '814', '821', '822', 'out'], '799': ['799', '802', '803', '816', '817', '818', '819', 'b'], '804': ['804'], '805': ['805'], '807': ['807'], '808': ['808'], '809': ['809', '810', '811', '820'], 'a': ['a']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '815', '816', 'c', 'd'], '797': ['797', '807', '808', '813', '814', '822', 'a', 'out'], '799': ['799'], '802': ['802'], '803': ['803', '810', '811', '818', '819', '820', '821', 'b'], '804': ['804', '805', '806', '812'], '809': ['809'], '817': ['817'], 'e': ['e']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '815', '816', 'c', 'd'], '797': ['797', '806', '807', '808', '812', '813', '814', 'a'], '799': ['799', '818', '819', '820', '821', '822', 'b', 'out'], '802': ['802'], '803': ['803', '809', '810', '811'], '804': ['804'], '805': ['805'], '817': ['817'], 'e': ['e']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '804', 'c', 'e'], '797': ['797', '805', '806', '812', '813', '814', 'a'], '798': ['798', '808', '815', '816', '817', '818', '819', 'd'], '799': ['799'], '802': ['802'], '803': ['803', '810', '811', '820', '821', '822', 'out'], '807': ['807'], '809': ['809'], 'b': ['b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '815', '816', 'c', 'd'], '797': ['797', '807', '814', '821', '822', 'a', 'out'], '799': ['799', '802', '803', '808', '817', '818', '819', 'b'], '804': ['804', '805', '806', '812', '813'], '809': ['809'], '810': ['810'], '811': ['811'], '820': ['820'], 'e': ['e']})"
