Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '803', 'e'], '797': ['797', '805', '806', 'a'], '798': ['798', '809', '814', 'd', 'out', '804', '808', '813'], '799': ['799', '800', '807', '810', '811', '812', 'b', 'c']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '802', 'b', 'e', '803'], '797': ['797', '805', '810', 'a'], '798': ['798', '809', '812', '813', '814', 'd', 'out'], '800': ['800', '804', '806', '807', '808', '811', 'c']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '802', 'b', 'e'], '797': ['797', '805', '810', 'a'], '798': ['798', '809', '812', '813', '814', 'd', 'out'], '800': ['800', '804', '806', '807', '808', '811', 'c'], '803': ['803']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '802', '810', 'a', 'b', 'e'], '798': ['798', '809', 'd'], '800': ['800', '807', '811', '812', '813', '814', 'c', 'out'], '801': ['801', '805', '806'], '803': ['803', '804', '808']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '802', '810', 'a', 'b', 'e'], '798': ['798', 'd'], '800': ['800', '806', '807', '808', '809', '811', '812', 'c'], '801': ['801', '803', '804'], '805': ['805'], '813': ['813', '814', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '802', '810', '811', '812', 'b', 'e'], '797': ['797', 'a'], '798': ['798', '809', '813', '814', 'd', 'out', '807', '808'], '800': ['800', 'c'], '801': ['801', '803', '804'], '805': ['805', '806']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '802', '810', 'a', 'b', 'e'], '798': ['798', '809', 'd'], '800': ['800', '806', '807', '811', '812', '813', '814', 'c'], '801': ['801', '805'], '803': ['803', '804', '808'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', '804', 'b'], '797': ['797', '805', '810', 'a'], '798': ['798', '800', '806', '807', '808', '809', 'c', 'd'], '799': ['799'], '801': ['801', 'e'], '811': ['811', '812', '813', '814', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', 'b'], '797': ['797', '798', '804', '808', '809', '814', 'd', 'out'], '799': ['799', '810'], '800': ['800', '805', '806', '807', '811', '812', 'a', 'c'], '801': ['801', 'e'], '813': ['813']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', '804', 'b'], '797': ['797', '805', '810', 'a'], '798': ['798', '800', '806', '807', '808', '809', 'c', 'd'], '799': ['799'], '801': ['801'], '811': ['811', '812', '813', '814', 'out'], 'e': ['e']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '802', '810', '811', '812', 'b', 'e'], '797': ['797', 'a'], '798': ['798', '809', '813', '814', 'd', 'out', '807', '808'], '800': ['800'], '801': ['801', '803', '804'], '805': ['805', '806'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '802', '803', 'b', 'e', '810'], '797': ['797', 'a'], '798': ['798', 'd'], '800': ['800', '806', '807', '808', '809', '811', '812', 'c'], '804': ['804'], '805': ['805'], '813': ['813', '814', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', 'b'], '797': ['797', '798', '804', '808', '809', '814', 'd', 'out'], '799': ['799', '810'], '800': ['800', '805', '806', '807', '811', '812', 'a', 'c'], '801': ['801'], '813': ['813'], 'e': ['e']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '803', 'e'], '797': ['797', '805', '806', 'a'], '798': ['798', '809', '814', 'd', 'out'], '799': ['799', '800', '807', '810', '811', '812', 'b', 'c'], '804': ['804'], '808': ['808'], '813': ['813']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', '804', 'b'], '797': ['797', '810', 'a', '805'], '798': ['798', 'd'], '799': ['799'], '800': ['800', '806', '807', '808', '809', '811', '812', 'c'], '801': ['801', 'e'], '813': ['813', '814', 'out']})"
