Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', 'b', 'c', 'd'], '379': ['379', '385', '386', '390', '391', '392', '393', 'out'], '380': ['380', '387', '388', 'a', '389']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'c', 'd'], '379': ['379', '382', '383', '385', '386', 'b', '384'], '389': ['389', '390', '391', '392', '393', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', 'b', 'c', 'd'], '379': ['379', '385', '386', '390', '391', '392', '393', 'out'], '380': ['380', '387', '388', 'a'], '389': ['389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'c', 'd'], '379': ['379', '382', '383', '385', '386', 'b', '384'], '389': ['389'], '390': ['390', '391', '392', '393', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', '389', 'a', 'c'], '379': ['379', '382', '385', 'b'], '383': ['383', '384', '386', '390', '391', '392', '393', 'out'], 'd': ['d']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '383', '387', 'c', 'd'], '379': ['379', '384', '385', 'b'], '386': ['386', '389', '390', '391', '392', '393', 'out', '388'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'c', 'd'], '379': ['379', '382', '385', 'b'], '383': ['383', '384', '386', '390', '391', '392', '393', 'out'], '389': ['389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', '389', 'a', 'c'], '379': ['379', '385', 'b', '382'], '383': ['383', '384', '386', '390', '391', '392', '393', 'out'], 'd': ['d']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', '389', 'a', 'c'], '379': ['379', '382', '383', '385', '386', 'b'], '384': ['384', '390', '391', '392', '393', 'out'], 'd': ['d']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '387', 'a', 'c', 'd'], '379': ['379', '383', '384', '385', '392', '393', 'b', 'out'], '386': ['386'], '388': ['388', '389', '390', '391']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'c', 'd'], '379': ['379', '382', '383', '385', '386', 'b'], '384': ['384'], '389': ['389'], '390': ['390', '391', '392', '393', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', '389', 'a', 'c'], '379': ['379', '385', 'b'], '382': ['382'], '383': ['383', '384', '386', '390', '391', '392', '393', 'out'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', '389', 'a', 'c'], '379': ['379', '382', '383', '385', '386', 'b'], '384': ['384'], '390': ['390', '391', '392', '393', 'out'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '387', '388', '389', 'a', 'c', 'd'], '379': ['379', '383', '384', '385', '392', '393', 'b', 'out'], '381': ['381', '382'], '386': ['386'], '390': ['390', '391']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '383', '387', 'c', 'd'], '379': ['379', '384', '385', 'b'], '386': ['386', '389', '390', '391', '392', '393', 'out'], '388': ['388'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '380', '387', '388', '389', 'a', 'c', 'd'], '379': ['379', '383', '384', '385', '392', '393', 'b', 'out'], '381': ['381'], '382': ['382'], '386': ['386'], '390': ['390', '391']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', '389', 'a', 'c'], '379': ['379', '383', '384', '385', '386', '391', '392', 'b'], '382': ['382'], '390': ['390'], '393': ['393', 'out'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '387', 'a', 'c', 'd'], '379': ['379', '383', '384', '385', '392', '393', 'b', 'out'], '386': ['386'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '387', '388', '389', 'a', 'c', 'd'], '379': ['379', '383', '384', '385', '392', '393', 'b', 'out'], '381': ['381'], '382': ['382'], '386': ['386'], '390': ['390'], '391': ['391']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'c', 'd'], '379': ['379'], '382': ['382'], '383': ['383', '384', '386', '390', '391', '392', '393', 'out'], '385': ['385'], '389': ['389'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '384', 'b', 'c', 'd'], '379': ['379', '385', '386', '390', '391', '392', '393', 'out'], '380': ['380'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', '389', 'a', 'c'], '379': ['379'], '382': ['382'], '383': ['383', '384', '386', '390', '391', '392', '393', 'out'], '385': ['385'], 'b': ['b'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '383', '387', 'c', 'd'], '379': ['379'], '384': ['384'], '385': ['385'], '386': ['386', '389', '390', '391', '392', '393', 'out'], '388': ['388'], 'a': ['a'], 'b': ['b']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'c', 'd'], '379': ['379', '382', '383', '385', '386', 'b'], '384': ['384'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', '389', 'a', 'c'], '379': ['379', '382', '383', '385', '386', 'b'], '384': ['384'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'd': ['d'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '383', '384', '385', '386', '391', '392', 'b'], '380': ['380'], '381': ['381'], '382': ['382'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '393': ['393', 'out'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
14,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '383', '387', 'c', 'd'], '379': ['379'], '384': ['384'], '385': ['385'], '386': ['386'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', '389', 'a', 'c'], '379': ['379'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '385', '386', '390', '391', '392', '393', 'out'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383', '384', '386', '390', '391', '392', '393', 'out'], '385': ['385'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
