Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '384', '385', 'a', 'd'], '379': ['379', '380', '386', 'b', 'c', '381'], '387': ['387', '388', '389', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '380', '381', '382', '386', 'b', 'c'], '383': ['383', '384', '385', '387', '388', '389', 'a', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '383', '384', '385', '389', 'a', 'd', 'out'], '379': ['379', '380', '381', '382', '386', 'b', 'c'], '387': ['387'], '388': ['388']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '384', '385', 'a', 'd', '389'], '379': ['379', '380', '386', '387', 'b', 'c'], '381': ['381', '388'], 'out': ['out']})"
4,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '382', '386', 'b', 'c'], '383': ['383', '384', '385', '387', '388', '389', 'a', 'out'], 'd': ['d']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '383', '384', '387', 'a', 'd'], '379': ['379', 'b'], '380': ['380', '381', '382', '385', '388', '389', 'c', 'out'], '386': ['386']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '383', '384', '387', 'a', 'd'], '379': ['379'], '380': ['380', '381', '382', '385', '388', '389', 'c', 'out'], '386': ['386'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '384', '385', 'a', 'd', '389'], '379': ['379', '380', '386', '387', 'b', 'c'], '381': ['381'], '388': ['388'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '384', '385', 'a', 'd'], '379': ['379', '380', '386', 'b', 'c', '381'], '387': ['387'], '388': ['388'], '389': ['389'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '384', '385', 'a', 'd'], '379': ['379', '380', '386', 'b', 'c'], '381': ['381'], '387': ['387'], '388': ['388'], '389': ['389'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '384', '385', 'a', 'd', '389'], '379': ['379'], '380': ['380'], '381': ['381'], '386': ['386'], '387': ['387'], '388': ['388'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '382', '385', '388', '389', 'c', 'out'], '383': ['383'], '384': ['384'], '386': ['386'], '387': ['387'], 'a': ['a'], 'b': ['b'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '383', '384', '385', '389', 'a', 'd', 'out'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '386': ['386'], '387': ['387'], '388': ['388'], 'b': ['b'], 'c': ['c']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '384', '385', 'a', 'd'], '379': ['379'], '380': ['380'], '381': ['381'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '382', '386', 'b', 'c'], '383': ['383'], '384': ['384'], '385': ['385'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
17,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
