Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '385', '389', '390', 'd', 'out', '386', '388'], '379': ['379', '380', '381', '383', '387', 'a', 'b', 'c'], '382': ['382', '384']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', '386', '390', 'c', 'd', 'out'], '379': ['379', '380', '383', '387', '388', 'a', 'b'], '382': ['382', '384', '389']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', '386', '387', 'c', 'd'], '379': ['379', '380', '383', 'a', 'b', '382'], '388': ['388', '389', '390', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '386', '387', 'a', 'c', 'd'], '380': ['380', '383', 'b'], '382': ['382', '384', '385', '388', '389', '390', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', '386', '387', 'c', 'd'], '379': ['379', '380', '382', '383', 'a', 'b'], '388': ['388', '389', '390', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '386', '387', 'a', 'c', 'd'], '380': ['380', '382', '383', '384', '385', '389', '390', 'b'], '388': ['388'], 'out': ['out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '382', '384', '385', '389', '390', 'd', 'out'], '379': ['379', '380', '381', '383', '387', 'a', 'b', 'c'], '386': ['386'], '388': ['388']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '386', '387', 'a', 'c', 'd'], '380': ['380', '383', 'b'], '382': ['382'], '384': ['384', '385', '388', '389', '390', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', '386', '390', 'c', 'd', 'out'], '379': ['379', '380', '383', 'a', 'b', '382', '384', '389'], '387': ['387'], '388': ['388']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', '386', '390', 'c', 'd', 'out'], '379': ['379', '380', '383', '387', '388', 'a', 'b', '382'], '384': ['384'], '389': ['389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', '386', '387', 'c', 'd'], '379': ['379', '380', '383', 'a', 'b'], '382': ['382'], '388': ['388', '389', '390', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '385', '389', '390', 'd', 'out', '386', '388'], '379': ['379', '380', '381', '383', '387', 'a', 'b', 'c'], '382': ['382'], '384': ['384']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', '386', '390', 'c', 'd', 'out'], '379': ['379', '380', '383', '387', '388', 'a', 'b'], '382': ['382'], '384': ['384'], '389': ['389']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '385', '389', '390', 'd', 'out'], '379': ['379', '380', '381', '383', '387', 'a', 'b', 'c'], '382': ['382'], '384': ['384'], '386': ['386'], '388': ['388']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '386', '387', 'a', 'c', 'd'], '380': ['380'], '382': ['382'], '383': ['383'], '384': ['384', '385', '388', '389', '390', 'out'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '386', '387', 'a', 'c', 'd'], '380': ['380', '383', 'b'], '382': ['382'], '384': ['384'], '385': ['385'], '388': ['388', '389', '390', 'out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', '386', '387', 'c', 'd'], '379': ['379', '380', '382', '383', 'a', 'b'], '388': ['388'], '389': ['389'], '390': ['390'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', '386', '390', 'c', 'd', 'out'], '379': ['379', '380', '383', 'a', 'b'], '382': ['382'], '384': ['384'], '387': ['387'], '388': ['388'], '389': ['389']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '386', '387', 'a', 'c', 'd'], '380': ['380'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '388': ['388', '389', '390', 'out'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', '386', '387', 'c', 'd'], '379': ['379'], '380': ['380'], '382': ['382'], '383': ['383'], '388': ['388', '389', '390', 'out'], 'a': ['a'], 'b': ['b']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '383', '387', 'a', 'b', 'c'], '382': ['382'], '384': ['384'], '385': ['385'], '386': ['386'], '388': ['388'], '389': ['389'], '390': ['390'], 'd': ['d'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', '386', '387', 'c', 'd'], '379': ['379'], '380': ['380'], '382': ['382'], '383': ['383'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '386', '387', 'a', 'c', 'd'], '380': ['380'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '388': ['388'], '389': ['389'], '390': ['390'], 'b': ['b'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', '386', '390', 'c', 'd', 'out'], '379': ['379'], '380': ['380'], '382': ['382'], '383': ['383'], '384': ['384'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b']})"
18,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
