Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'1662': ['1662', '1663', '1670', '1671', '1672', 'a', 'd'], '1664': ['1664', '1665', '1668', '1669', '1673', 'b', 'c', 'out'], '1666': ['1666', '1667', 'e', 'f']})"
3,"defaultdict(<class 'list'>, {'1662': ['1662', '1663', '1670', '1671', '1672', 'a', 'd'], '1664': ['1664', '1665', 'b', 'c'], '1666': ['1666', '1667', '1668', '1669', '1673', 'e', 'f', 'out']})"
5,"defaultdict(<class 'list'>, {'1662': ['1662', '1663', '1670', '1671', '1672', '1673', 'a', 'd'], '1664': ['1664', '1665', '1666', '1667', '1668', 'c', 'e', 'f'], '1669': ['1669'], 'b': ['b'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'1662': ['1662', '1663', '1670', '1671', '1672', 'a', 'd'], '1664': ['1664'], '1665': ['1665'], '1666': ['1666', '1667', '1668', '1669', '1673', 'e', 'f', 'out'], 'b': ['b'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'1662': ['1662', '1663', '1670', '1671', '1672', 'a', 'd'], '1664': ['1664', '1665', '1668', '1669', '1673', 'b', 'c', 'out'], '1666': ['1666'], '1667': ['1667'], 'e': ['e'], 'f': ['f']})"
9,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663'], '1664': ['1664', '1665', 'b', 'c'], '1666': ['1666', '1667', '1668', '1669', '1673', 'e', 'f', 'out'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], 'a': ['a'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663'], '1664': ['1664', '1665', '1668', '1669', '1673', 'b', 'c', 'out'], '1666': ['1666', '1667', 'e', 'f'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], 'a': ['a'], 'd': ['d']})"
12,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663'], '1664': ['1664', '1665', '1668', '1669', '1673', 'b', 'c', 'out'], '1666': ['1666'], '1667': ['1667'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], 'a': ['a'], 'd': ['d'], 'e': ['e'], 'f': ['f']})"
12,"defaultdict(<class 'list'>, {'1662': ['1662', '1663', '1670', '1671', '1672', '1673', 'a', 'd'], '1664': ['1664'], '1665': ['1665'], '1666': ['1666'], '1667': ['1667'], '1668': ['1668'], '1669': ['1669'], 'b': ['b'], 'c': ['c'], 'e': ['e'], 'f': ['f'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663'], '1664': ['1664'], '1665': ['1665'], '1666': ['1666', '1667', '1668', '1669', '1673', 'e', 'f', 'out'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
13,"defaultdict(<class 'list'>, {'1662': ['1662', '1663', '1670', '1671', '1672', 'a', 'd'], '1664': ['1664'], '1665': ['1665'], '1666': ['1666'], '1667': ['1667'], '1668': ['1668'], '1669': ['1669'], '1673': ['1673'], 'b': ['b'], 'c': ['c'], 'e': ['e'], 'f': ['f'], 'out': ['out']})"
19,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663'], '1664': ['1664'], '1665': ['1665'], '1666': ['1666'], '1667': ['1667'], '1668': ['1668'], '1669': ['1669'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'e': ['e'], 'f': ['f'], 'out': ['out']})"
