Time Cost: 0.0008487701416015625s
Community 1: ['1662']
Community 2: ['1663']
Community 3: ['1664']
Community 4: ['1665']
Community 5: ['1666']
Community 6: ['1667']
Community 7: ['1668']
Community 8: ['1669']
Community 9: ['1670']
Community 10: ['1671']
Community 11: ['1672']
Community 12: ['1673']
Community 13: ['a']
Community 14: ['b']
Community 15: ['c']
Community 16: ['d']
Community 17: ['e']
Community 18: ['f']
Community 19: ['out']
