Time Cost: 0.00944972038269043s
Community 1: ['3520']
Community 2: ['3521']
Community 3: ['3522']
Community 4: ['3523']
Community 5: ['3524']
Community 6: ['3525']
Community 7: ['3526']
Community 8: ['3527']
Community 9: ['3528']
Community 10: ['3529']
Community 11: ['3530']
Community 12: ['3531']
Community 13: ['3532']
Community 14: ['3533']
Community 15: ['3534']
Community 16: ['3535']
Community 17: ['3536']
Community 18: ['3537']
Community 19: ['3538']
Community 20: ['3539']
Community 21: ['3540']
Community 22: ['3541']
Community 23: ['3542']
Community 24: ['3543']
Community 25: ['3544']
Community 26: ['3545']
Community 27: ['3546']
Community 28: ['3547']
Community 29: ['3548']
Community 30: ['3549']
Community 31: ['3550']
Community 32: ['3551']
Community 33: ['3552']
Community 34: ['3553']
Community 35: ['3554']
Community 36: ['3555']
Community 37: ['3556']
Community 38: ['3557']
Community 39: ['3558']
Community 40: ['3559']
Community 41: ['3560']
Community 42: ['3561']
Community 43: ['3562']
Community 44: ['3563']
Community 45: ['3564']
Community 46: ['3565']
Community 47: ['3566']
Community 48: ['3567']
Community 49: ['3568']
Community 50: ['3569']
Community 51: ['3570']
Community 52: ['3571']
Community 53: ['3572']
Community 54: ['3573']
Community 55: ['3574']
Community 56: ['3575']
Community 57: ['3576']
Community 58: ['3577']
Community 59: ['3578']
Community 60: ['3579']
Community 61: ['3580']
Community 62: ['3581']
Community 63: ['3582']
Community 64: ['3583']
Community 65: ['3584']
Community 66: ['3585']
Community 67: ['3586']
Community 68: ['3587']
Community 69: ['3588']
Community 70: ['3589']
Community 71: ['3590']
Community 72: ['3591']
Community 73: ['3592']
Community 74: ['3593']
Community 75: ['3594']
Community 76: ['3595']
Community 77: ['3596']
Community 78: ['3597']
Community 79: ['3598']
Community 80: ['3599']
Community 81: ['3600']
Community 82: ['3601']
Community 83: ['3602']
Community 84: ['3603']
Community 85: ['3604']
Community 86: ['3605']
Community 87: ['3606']
Community 88: ['3607']
Community 89: ['3608']
Community 90: ['3609']
Community 91: ['3610']
Community 92: ['3611']
Community 93: ['3612']
Community 94: ['3613']
Community 95: ['3614']
Community 96: ['3615']
Community 97: ['3616']
Community 98: ['3617']
