Total Number of Comms,Solution
9,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', 'b', 'e'], '797': ['797', '804', '812', '820', '821', '822', '823', 'a'], '798': ['798', '801', '802', 'd'], '799': ['799'], '800': ['800', '805', 'c'], '803': ['803'], '806': ['806', '807', '813', '814', '824', '825'], '808': ['808', '811', '819'], '815': ['815', '816', '817', '826', '827', 'out', '818']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '810', 'e'], '797': ['797', '811', '812', '813', '822', '823', '824', 'a'], '798': ['798', 'd', '803'], '799': ['799', '804', '809', '820', '821', 'b'], '800': ['800', 'c', '808'], '801': ['801'], '802': ['802', '816', '817', '826', '827', 'out'], '805': ['805', '806', '807', '814', '825'], '815': ['815', '818', '819']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '808', '810', '811', 'e'], '797': ['797', '804', '812', '813', '821', '822', '823', 'a'], '798': ['798', '799', '809', '820', 'b', 'd'], '800': ['800', '805', '806', '807', 'c'], '801': ['801'], '802': ['802', '816', '817', '825', '826', '827', 'out', '824'], '803': ['803'], '814': ['814'], '815': ['815', '818', '819']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', 'e'], '797': ['797', '811', '812', '813', '814', '825', '826'], '798': ['798', '801', '802', 'd'], '799': ['799', '804', '820', '821', '822', '823', 'a', 'b'], '800': ['800', '805', '806', '807', 'c'], '803': ['803'], '808': ['808'], '815': ['815', '816', '817', '827', 'out'], '818': ['818', '819', '824']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '810', 'e'], '797': ['797', '804', '812', '813', '821', '822', '823', 'a'], '798': ['798', '799', '809', '820', 'b', 'd'], '800': ['800', '805', '806', '807', '814'], '801': ['801'], '802': ['802', '816', '817', '824', '825', '826', '827', 'out'], '803': ['803'], '808': ['808', '811', '819'], '815': ['815', '818', 'c']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '810', '811'], '797': ['797', '807', '812', '813', '814', '822', '823', 'a'], '798': ['798', '803', '805', '806', 'd'], '799': ['799', '804', '809', '820', '821', 'b'], '800': ['800', '808', 'c'], '801': ['801'], '802': ['802', '815', '816', '817', '818'], '819': ['819', '824', '825', '826', '827', 'out'], 'e': ['e']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', 'e'], '797': ['797', '810', '811', '812', '813', '822', '823', 'a'], '798': ['798'], '799': ['799', '809', '820', 'b', 'c'], '800': ['800', '808', '819'], '801': ['801', 'd'], '802': ['802', '815', '816', '817', '818'], '805': ['805', '806', '807', '814', '825', '826', '827', 'out'], '821': ['821'], '824': ['824']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '815', 'e'], '797': ['797', '810', '811', '812', '813', '822', '823', 'a'], '798': ['798', '801', '802', 'd'], '799': ['799', '800', '820', 'b', 'c'], '803': ['803', '804', '805', '806', '821'], '807': ['807', '814'], '808': ['808'], '809': ['809'], '816': ['816', '817', '826', '827', 'out'], '818': ['818', '819', '824', '825']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '810', 'e'], '797': ['797', '811', '812', '813', '822', '823', '824', 'a'], '798': ['798', 'd'], '799': ['799', '804', '809', '820', '821', 'b'], '800': ['800', 'c', '808'], '801': ['801'], '802': ['802', '816', '817', '826', '827', 'out'], '803': ['803'], '805': ['805', '806', '807', '814', '825'], '815': ['815', '818', '819']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '810', '811'], '797': ['797', '807', '812', '813', '814', '822', '823', 'a'], '798': ['798', '803', '805', '806', 'd'], '799': ['799', '804', '809', '820', '821', 'b'], '800': ['800', '808', 'c'], '801': ['801'], '802': ['802', '815', '816', '817', '818'], '819': ['819'], '824': ['824', '825', '826', '827', 'out'], 'e': ['e']})"
