Total Number of Comms,Solution
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '814', '815', '819', 'a', 'e', '801'], '798': ['798', '810', '811', 'd'], '799': ['799', '802', '806', '807', '808', '809', '812'], '800': ['800', '803', '813', '816'], '804': ['804', '805', 'b'], '817': ['817', '818', '820', '821', '822', '823', '824', 'out'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '814', '815', '819', 'a', 'e', '801'], '798': ['798', '810', '811', '812', 'd'], '799': ['799', '802', '805', '806', '807', '808', '809', 'b'], '800': ['800', '817', 'c'], '803': ['803'], '804': ['804', '813', '816'], '818': ['818', '820', '821', '822', '823', '824', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '802', '814', '815', 'e'], '798': ['798', '810', '811', '817', 'd'], '799': ['799', '805', '806', '807', '808', '809', 'b', '812'], '800': ['800', '803', '813', '816'], '804': ['804'], '818': ['818', '819', '820', '821', '822', '823', '824', 'out'], 'a': ['a'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '818', '819', '820', '821', 'a', 'e'], '797': ['797', '814', '815', '816', '822', '823', '824', 'out'], '798': ['798', '801', 'd'], '799': ['799', '802', '805', '806', '807', '808', '809', 'b'], '800': ['800', '803', '811', '813'], '804': ['804', '810'], '812': ['812'], '817': ['817', 'c']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '817', '818', '819', '820', '821', 'd', 'e'], '797': ['797', '801', '802', '814', '815', '816'], '798': ['798', '810'], '799': ['799', '800', '804', '806', '807', 'b', 'c'], '803': ['803', '811', '813'], '805': ['805', '808', '809'], '812': ['812', '822', '823', '824', 'out'], 'a': ['a']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '801', 'e'], '797': ['797', '805', '814', '815', 'a', 'b'], '798': ['798', '810', '817', 'd'], '799': ['799', '800', '802', '806', '807', '808', 'c'], '803': ['803'], '804': ['804', '813', '816'], '809': ['809', '811', '812'], '818': ['818', '819', '820', '821', '822', '823', '824', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '805', '819', '820', 'a', 'e'], '798': ['798', '801', '810'], '799': ['799', '800', '806', '807', '817', '818', 'c', 'd'], '802': ['802', '808', '809', '812', '823', '824', 'out'], '803': ['803', '811', '813'], '804': ['804'], '814': ['814', '815', '816', '821', '822'], 'b': ['b']})"
9,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '814', '815', '819', '820', 'a', 'e', '821'], '798': ['798', '810', '801'], '799': ['799', '806', '807', '817', '818', 'c', 'd'], '800': ['800', '803', '811', '812', '823', '824', 'out'], '802': ['802', '805', '808', '809'], '804': ['804', '813', '816'], '822': ['822'], 'b': ['b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '817', '818', '819', '820', '821', 'd', 'e'], '797': ['797', '801', '802', '814', '815', '816'], '798': ['798'], '799': ['799', '800', '804', '806', '807', 'b', 'c'], '803': ['803', '811', '813'], '805': ['805', '808', '809'], '810': ['810'], '812': ['812', '822', '823', '824', 'out'], 'a': ['a']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '819', '820', 'e'], '797': ['797', '814', '815', '816', '822', '823', '824', 'out'], '798': ['798'], '799': ['799', '800', '806', '807', '817', '818', 'c', 'd'], '803': ['803'], '804': ['804', '810', '813'], '805': ['805', 'a', 'b'], '808': ['808', '809', '811', '812'], '821': ['821']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '802', '814', '815', 'e'], '798': ['798', '810', '811', '817', 'd'], '799': ['799', '805', '806', '807', '808', '809', 'b'], '800': ['800', '803', '813', '816'], '804': ['804'], '812': ['812'], '818': ['818', '819', '820', '821', '822', '823', '824', 'out'], 'a': ['a'], 'c': ['c']})"
9,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '814', '815', '819', 'a', 'e'], '798': ['798', '810', '811', 'd'], '799': ['799', '802', '806', '807', '808', '809', '812'], '800': ['800', '803', '813', '816'], '801': ['801'], '804': ['804', '805', 'b'], '817': ['817', '818', '820', '821', '822', '823', '824', 'out'], 'c': ['c']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '797', '814', '815', '819', 'a', 'e', '801'], '798': ['798', '810', '811', '812', 'd'], '799': ['799', '802', '805', '806', '807', '808', '809', 'b'], '800': ['800', '817', 'c'], '803': ['803'], '804': ['804'], '813': ['813'], '816': ['816'], '818': ['818', '820', '821', '822', '823', '824', 'out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '803', 'e'], '797': ['797', '799', '805', '814', '815', 'a', 'b'], '798': ['798', '800', '817', 'c', 'd'], '801': ['801'], '802': ['802', '807', '808', '809', '811', '812'], '804': ['804', '813', '816'], '806': ['806'], '810': ['810'], '818': ['818', '820', '821', '822', '823', '824', 'out', '819']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '818', '819', '820', '821', 'a', 'e'], '797': ['797', '814', '815', '816', '822', '823', '824', 'out'], '798': ['798', '801', 'd'], '799': ['799', '802', '805', '806', '807', '808', '809', 'b'], '800': ['800', '803', '811', '813'], '804': ['804'], '810': ['810'], '812': ['812'], '817': ['817', 'c']})"
10,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '814', '815', '819', '820', 'a', 'e', '821'], '798': ['798', '810'], '799': ['799', '806', '807', '817', '818', 'c', 'd'], '800': ['800', '803', '811', '812', '823', '824', 'out'], '801': ['801'], '802': ['802', '805', '808', '809'], '804': ['804', '813', '816'], '822': ['822'], 'b': ['b']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '797', '805', '819', '820', 'a', 'e'], '798': ['798', '801', '810'], '799': ['799', '800', '806', '807', '817', '818', 'c', 'd'], '802': ['802', '808', '809', '812', '823', '824', 'out'], '803': ['803'], '804': ['804'], '811': ['811'], '813': ['813'], '814': ['814', '815', '816', '821', '822'], 'b': ['b']})"
10,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '805', '814', '815', 'a', 'b'], '798': ['798', '810', '817', 'd'], '799': ['799', '800', '802', '806', '807', '808', 'c'], '801': ['801'], '803': ['803'], '804': ['804', '813', '816'], '809': ['809', '811', '812'], '818': ['818', '819', '820', '821', '822', '823', '824', 'out'], 'e': ['e']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '818', '819', '820', '821', 'a', 'e'], '797': ['797', '814', '815', '816', '822', '823', '824', 'out'], '798': ['798', '801', 'd'], '799': ['799', '802', '805', '806', '807', '808', '809', 'b'], '800': ['800', '803', '811', '813'], '804': ['804'], '810': ['810'], '812': ['812'], '817': ['817'], 'c': ['c']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '819', '820', 'e'], '797': ['797', '814', '815', '816', '822', '823', '824', 'out'], '798': ['798'], '799': ['799', '800', '806', '807', '817', '818', 'c', 'd'], '803': ['803'], '804': ['804', '810', '813'], '805': ['805'], '808': ['808', '809', '811', '812'], '821': ['821'], 'a': ['a'], 'b': ['b']})"
11,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '814', '815', '819', 'a', 'e'], '798': ['798', '810', '811', 'd'], '799': ['799', '802', '806', '807', '808', '809', '812'], '800': ['800', '803', '813', '816'], '801': ['801'], '804': ['804'], '805': ['805'], '817': ['817', '818', '820', '821', '822', '823', '824', 'out'], 'b': ['b'], 'c': ['c']})"
