Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '385', 'a', 'd'], '380': ['380', '381', '384', '386', '387', '388', 'b', 'c'], '383': ['383', '390', '391', '392', '393', 'out', '389']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '385', 'a', 'd'], '380': ['380', '381', '384', '386', '387', '388', 'b', 'c'], '389': ['389', '390', '391', '392', '393', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '385', '387', '388', 'a', 'd'], '380': ['380', '381', '384', '386', 'b', 'c'], '383': ['383', '390', '391', '392', '393', 'out', '389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '385', 'a', 'd', '388'], '380': ['380', '381', '384', '386', '389', 'b', 'c'], '383': ['383', '390', '391', '392', '393', 'out'], '387': ['387']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '385', 'a', 'd'], '380': ['380', '381', '384', '386', '387', '388', 'b', 'c'], '389': ['389'], '390': ['390', '391', '392', '393', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '385', 'a', 'd'], '380': ['380', '381', '384', '386', '387', '388', 'b', 'c'], '383': ['383', '390', '391', '392', '393', 'out'], '389': ['389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '385', '387', '388', 'a', 'd'], '380': ['380', '381', '384', '386', 'b', 'c'], '383': ['383', '390', '391', '392', '393', 'out'], '389': ['389']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '385', 'a', 'd'], '380': ['380', '381', '384', '386', '389', 'b', 'c'], '383': ['383', '390', '391', '392', '393', 'out'], '387': ['387'], '388': ['388']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '391', '392', '393', 'd', 'out'], '379': ['379', '380', '381', '385', '386', '387', '388', 'c'], '384': ['384', '389', '390'], 'a': ['a'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '391', '392', '393', 'd', 'out'], '379': ['379', '380', '381', '385', '386', '387', '388', 'b'], '384': ['384', '389', '390'], 'a': ['a'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '385', '386', '387', '388', 'c'], '379': ['379', '382', '383', '391', '392', '393', 'a', 'out'], '384': ['384', '389', '390'], 'b': ['b'], 'd': ['d']})"
