Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'796': ['796', '798', '799', '800', '801', '803', 'b', 'e'], '797': ['797', '810', '811', 'a', 'c', 'd'], '802': ['802', '813'], '804': ['804', '809', '812', '814', '815', '816', '817', 'out'], '805': ['805', '806', '807', '808']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '803', 'b', 'e'], '797': ['797', '811', '813', '814', 'a'], '798': ['798', '800', '801', '805', '806', '807', '808'], '802': ['802', '810', 'c', 'd'], '804': ['804', '809', '812', '815', '816', '817', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '803', 'b', 'e'], '797': ['797', '804', '811', '812', '814', '815', 'a'], '798': ['798', '800', '801', '808', '809', '816', '817', 'out'], '802': ['802', '806', '807', '810', 'd', '813', 'c'], '805': ['805']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '803', '804', 'b', 'e', '812'], '797': ['797', '805', '806', '814', '815', 'a'], '798': ['798', '800', '801', '808', '809', '816', '817', 'out'], '802': ['802', '807'], '810': ['810', '811', 'c', 'd'], '813': ['813']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '799', '800', '801', '803', 'b', 'e'], '797': ['797', '805', '806', '810', '811', 'd'], '802': ['802', '807', '813'], '804': ['804', '812'], '808': ['808', '809', '814', '815', '816', '817', 'a', 'out'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '802', '810', '813', 'c', 'd'], '797': ['797', '805', '806', '807', '814', 'a'], '798': ['798', '799', '800', '801', '808', '809', '817', 'b'], '803': ['803', 'e'], '804': ['804', '811', '812', '815', '816'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '799', '800', '801', '803', 'b', 'e'], '797': ['797', '810', '811', 'a', 'c', 'd'], '802': ['802'], '804': ['804', '809', '812', '814', '815', '816', '817', 'out'], '805': ['805', '806', '807', '808'], '813': ['813']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '802', '810', '813', 'c', 'd', 'e'], '797': ['797', '805', '806', '811', '814', 'a'], '798': ['798', '800', '801', '808', '809', '816', '817', 'out'], '799': ['799', '803', 'b'], '804': ['804', '812', '815'], '807': ['807']})"
6,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '804', '811', '812', '814', '815', 'a'], '798': ['798', '799', '800', '801', '810', 'b', 'c', 'd'], '802': ['802', '813'], '803': ['803', 'e'], '805': ['805', '806', '807', '808', '809', '816', '817', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '803', '804', 'b', 'e'], '797': ['797', '805', '806', '814', '815', 'a'], '798': ['798', '800', '801', '808', '809', '816', '817', 'out'], '802': ['802', '807'], '810': ['810', '811', 'c', 'd'], '812': ['812'], '813': ['813']})"
