Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '387', 'a', 'b', 'd'], '381': ['381', '384', '388', '389', 'c'], '383': ['383', '385', '386', '391', '392', '393', 'out', '390']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', 'c', 'd'], '379': ['379', '380', '382', '383', '387', '388', 'a', 'b'], '386': ['386', '389', '390', '391', '392', '393', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '387', '388', 'a', 'c', 'd'], '379': ['379', '380', '382', '390', 'b'], '383': ['383', '385', '386', '391', '392', '393', 'out', '389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '384', '385', 'd'], '379': ['379', '380', '382', '383', '387', 'a', 'b', '386'], '381': ['381', '388', '389', '391', '392', '393', 'c', 'out'], '390': ['390']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', '388', '389', 'a', 'c'], '380': ['380', '382', '384', '390', 'b'], '383': ['383', '385', '386', '391', '392', '393', 'out'], 'd': ['d']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '387', 'a', 'b', 'd'], '381': ['381', '384', '388', '389', 'c'], '383': ['383', '385', '386', '391', '392', '393', 'out'], '390': ['390']})"
4,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '382', '383', '387', '388', 'a', 'b'], '381': ['381', '384', '385', '386', 'c', 'd', '389'], '390': ['390', '391', '392', '393', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '387', '388', 'a', 'b'], '381': ['381', '384', 'c', 'd'], '383': ['383', '385', '386', '390', '391', '392', '393', 'out'], '389': ['389']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', 'c', 'd'], '379': ['379', '380', '382', '383', '387', '388', 'a', 'b'], '386': ['386'], '389': ['389'], '390': ['390', '391', '392', '393', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '382', '383', '387', '388', 'a', 'b'], '381': ['381', '384', '385', '386', 'c', 'd'], '389': ['389'], '390': ['390', '391', '392', '393', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '384', '385', 'd'], '379': ['379', '380', '382', '383', '387', 'a', 'b'], '381': ['381', '388', '389', '391', '392', '393', 'c', 'out'], '386': ['386'], '390': ['390']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '387', 'a', 'b', 'd'], '381': ['381', '388', '389', '391', '392', '393', 'c', 'out'], '383': ['383', '385', '386'], '384': ['384'], '390': ['390']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '387', '388', 'a', 'd'], '380': ['380', 'b'], '381': ['381', '389', '391', '392', '393', 'c', 'out'], '384': ['384'], '385': ['385', '386'], '390': ['390']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '387', '388', 'a', 'd'], '380': ['380', 'b'], '381': ['381', '389', '391', '392', '393', 'c', 'out'], '384': ['384', '385'], '386': ['386'], '390': ['390']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '387', 'a', 'b', 'd'], '381': ['381', '388', '389', '391', '392', '393', 'c', 'out'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '390': ['390']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '387', '388', 'a', 'c', 'd'], '379': ['379'], '380': ['380'], '382': ['382'], '383': ['383', '385', '386', '391', '392', '393', 'out', '389'], '390': ['390'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '387', '388', 'a', 'b'], '381': ['381'], '383': ['383', '385', '386', '390', '391', '392', '393', 'out'], '384': ['384'], '389': ['389'], 'c': ['c'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '387', '388', 'a', 'd'], '380': ['380'], '381': ['381', '389', '391', '392', '393', 'c', 'out'], '384': ['384'], '385': ['385', '386'], '390': ['390'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '387', '388', 'a', 'd'], '380': ['380'], '381': ['381', '389', '391', '392', '393', 'c', 'out'], '384': ['384', '385'], '386': ['386'], '390': ['390'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '387', '388', 'a', 'c', 'd'], '379': ['379'], '380': ['380'], '382': ['382'], '383': ['383', '385', '386', '391', '392', '393', 'out'], '389': ['389'], '390': ['390'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', '388', '389', 'a', 'c'], '380': ['380'], '382': ['382'], '383': ['383', '385', '386', '391', '392', '393', 'out'], '384': ['384'], '390': ['390'], 'b': ['b'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '387', '388', 'a', 'd'], '380': ['380'], '381': ['381', '389', '391', '392', '393', 'c', 'out'], '384': ['384'], '385': ['385'], '386': ['386'], '390': ['390'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '387', 'a', 'b', 'd'], '381': ['381'], '383': ['383', '385', '386', '391', '392', '393', 'out'], '384': ['384'], '388': ['388'], '389': ['389'], '390': ['390'], 'c': ['c']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', 'c', 'd'], '379': ['379', '380', '382', '383', '387', '388', 'a', 'b'], '386': ['386'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '382', '383', '387', '388', 'a', 'b'], '381': ['381'], '384': ['384'], '385': ['385'], '386': ['386'], '389': ['389'], '390': ['390', '391', '392', '393', 'out'], 'c': ['c'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '384', '385', 'd'], '379': ['379'], '380': ['380'], '381': ['381', '388', '389', '391', '392', '393', 'c', 'out'], '382': ['382'], '383': ['383'], '386': ['386'], '387': ['387'], '390': ['390'], 'a': ['a'], 'b': ['b']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383', '385', '386', '390', '391', '392', '393', 'out'], '384': ['384'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381', '388', '389', '391', '392', '393', 'c', 'out'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'd': ['d']})"
14,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '387', '388', 'a', 'd'], '380': ['380'], '381': ['381'], '384': ['384'], '385': ['385'], '386': ['386'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', '388', '389', 'a', 'c'], '380': ['380'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '382', '383', '387', '388', 'a', 'b'], '381': ['381'], '384': ['384'], '385': ['385'], '386': ['386'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
15,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383', '385', '386', '391', '392', '393', 'out'], '384': ['384'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
21,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
