Total Number of Comms,Solution
7,"defaultdict(<class 'list'>, {'796': ['796', '813'], '797': ['797', '810', '814', '815', '820', '821', '822', 'a'], '798': ['798', '801', '804', 'd'], '799': ['799', '805', '809', '816'], '800': ['800', '802', '803', '817', '818', 'b', 'c', 'e'], '806': ['806', '807', '808', '811', '812', '823', '824', 'out'], '819': ['819']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '813', 'e'], '797': ['797', '820', '821', '822', '823', '824', 'a', 'out'], '798': ['798', '816', '819'], '799': ['799', '805', '809', '810'], '800': ['800', '802', '814', '815', '817', '818', 'b', 'c'], '801': ['801', '803', '806', '807', '808', '811', '812', 'd'], '804': ['804']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '813', 'e'], '797': ['797', '820', '821', '822', '823', '824', 'a', 'out'], '798': ['798', '816', '819'], '799': ['799'], '800': ['800', '802', '814', '815', '817', '818', 'b', 'c'], '801': ['801', '803', '806', '807', '808', '811', '812', 'd'], '804': ['804'], '805': ['805', '809', '810']})"
8,"defaultdict(<class 'list'>, {'796': ['796', 'e'], '797': ['797', '805', '809', '810', '811', '820', '821', 'a'], '798': ['798', '801', '807', '808', '816', 'd'], '799': ['799', '813', '814', '815'], '800': ['800', '802', '803', '817', '818', '819', 'b', 'c'], '804': ['804'], '806': ['806'], '812': ['812', '822', '823', '824', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '813', '814', 'd'], '797': ['797', '820', '821', '822', '823', '824', 'a', 'out'], '799': ['799'], '800': ['800', '802', '817', '818', 'b', 'c', 'e'], '803': ['803', '806', '807', '808', '811', '812'], '804': ['804', '805', '809', '810'], '815': ['815'], '816': ['816', '819']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '813', 'd'], '797': ['797', '800', '810', '817', '818', '819', '820', 'a'], '799': ['799', '802', 'b', 'c'], '803': ['803', '804', '805', '806', '807', '809'], '808': ['808', '811', '812'], '814': ['814', '815', '821', '822', '823', '824', 'out'], '816': ['816'], 'e': ['e']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '817', 'e'], '797': ['797', '810', '818', '819', '820', '821', '822', 'a'], '798': ['798', '801', '807', '808', '811', '812', 'd'], '799': ['799', '805', '809', '816'], '800': ['800', '802', '803', '814', '815', 'b', 'c', '806'], '804': ['804'], '813': ['813'], '823': ['823', '824', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '800', '817', '818', '819', '820', '821', 'e'], '798': ['798', '801', '816', 'd'], '799': ['799', '802', '814', '815', 'b', 'c', '813'], '803': ['803', '806', '807', '808', '812', '823', '824', 'out'], '804': ['804'], '805': ['805', '809', '810', '811', 'a'], '822': ['822']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '813', '814', 'd'], '797': ['797', '820', '821', '822', '823', '824', 'a', 'out'], '799': ['799', '805', '809', '810', '811'], '800': ['800', '802', '803', '817', '818', 'b', 'c', 'e'], '804': ['804'], '806': ['806', '807', '808', '812'], '815': ['815'], '816': ['816', '819']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '817', '818', 'd', 'e'], '797': ['797', '810', '811', '812', 'a', '808', '809'], '798': ['798', '804', '805'], '799': ['799', '802', '803', '806', '807', 'b'], '813': ['813'], '814': ['814', '815', '821', '822', '823', '824', 'out', '820'], '816': ['816', '819'], 'c': ['c']})"
