Time Cost: 0.006194591522216797s
Community 1: ['161']
Community 2: ['162']
Community 3: ['163']
Community 4: ['164']
Community 5: ['165']
Community 6: ['166']
Community 7: ['167']
Community 8: ['168']
Community 9: ['169']
Community 10: ['171']
Community 11: ['172']
Community 12: ['173']
Community 13: ['174']
Community 14: ['175']
Community 15: ['176']
Community 16: ['177']
Community 17: ['178']
Community 18: ['179']
Community 19: ['181']
Community 20: ['182']
Community 21: ['183']
Community 22: ['184']
Community 23: ['185']
Community 24: ['187']
Community 25: ['188']
Community 26: ['189']
Community 27: ['190']
Community 28: ['191']
Community 29: ['192']
Community 30: ['193']
Community 31: ['194']
Community 32: ['195']
Community 33: ['196']
Community 34: ['197']
Community 35: ['198']
Community 36: ['199']
Community 37: ['200']
Community 38: ['202']
Community 39: ['203']
Community 40: ['204']
Community 41: ['205']
Community 42: ['206']
Community 43: ['207']
Community 44: ['208']
Community 45: ['209']
Community 46: ['210']
Community 47: ['211']
Community 48: ['212']
Community 49: ['213']
Community 50: ['214']
Community 51: ['215']
Community 52: ['216']
Community 53: ['218']
Community 54: ['219']
Community 55: ['220']
Community 56: ['221']
Community 57: ['222']
Community 58: ['223']
Community 59: ['225']
Community 60: ['227']
Community 61: ['228']
Community 62: ['229']
Community 63: ['230']
Community 64: ['231']
Community 65: ['232']
Community 66: ['234']
Community 67: ['236']
Community 68: ['237']
Community 69: ['238']
Community 70: ['239']
Community 71: ['240']
Community 72: ['241']
Community 73: ['243']
Community 74: ['244']
Community 75: ['245']
Community 76: ['246']
Community 77: ['248']
Community 78: ['249']
Community 79: ['250']
Community 80: ['251']
