Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'378': ['378', '391', '392', '393', '394', 'd', 'out', '389'], '379': ['379', '382', '383', 'a'], '380': ['380', '381', '384', '385', '386', '387', 'b', 'c'], '388': ['388', '390']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '391', 'a', 'd'], '380': ['380', '382', '383', '384', '386', '389', 'b', 'c'], '381': ['381', '385', '387', '388', '390', '393', '394', 'out'], '392': ['392']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '391', 'a', 'd'], '380': ['380', '381', '384', '385', '386', '387', 'b', 'c'], '382': ['382', '383', '389', '392'], '388': ['388', '390', '393', '394', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '390', '391', '392', '393', '394', 'd', 'out'], '379': ['379', '386', '387', '388', 'a', 'b', '382', '383'], '380': ['380', '381', '384', '385', '389'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '391', 'a', 'd'], '380': ['380', '383', 'b'], '381': ['381', '385', '386', '387', '388', '390', 'c'], '382': ['382'], '384': ['384', '389', '392', '394', 'out', '393']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '390', '391', '392', '393', '394', 'd', 'out'], '379': ['379', '386', '387', '388', 'a', 'b'], '380': ['380', '381', '384', '385', '389'], '382': ['382', '383'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '391', '392', '393', '394', 'd', 'out'], '379': ['379', '382', '383', 'a'], '380': ['380', '381', '384', '385', '386', '387', 'b', 'c'], '388': ['388', '390'], '389': ['389']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '391', '392', '393', '394', 'd', 'out'], '379': ['379', '382', '383', 'a'], '380': ['380', '381', '384', '385', '386', '387', 'b', 'c'], '388': ['388'], '389': ['389'], '390': ['390']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '390', '391', '392', '393', '394', 'd', 'out'], '379': ['379', '386', '387', '388', 'a', 'b'], '380': ['380', '381', '384', '385', '389'], '382': ['382'], '383': ['383'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '391', 'a', 'd'], '380': ['380', '381', '385', '386', '387', '388', '390', 'b'], '382': ['382', '383', '389', '392', '394', 'out'], '384': ['384'], '393': ['393'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '389', '392', '394', 'd', 'out'], '379': ['379', '386', '387', '388', 'a', 'b'], '380': ['380'], '381': ['381', '384', '385', 'c'], '390': ['390', '393'], '391': ['391']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '391', 'a', 'd'], '380': ['380', '381', '384', '385', '386', '387', 'b', 'c'], '382': ['382'], '383': ['383'], '388': ['388', '390', '393', '394', 'out'], '389': ['389'], '392': ['392']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '389', '392', '394', 'd', 'out'], '379': ['379', '386', '387', '388', 'a', 'b'], '380': ['380'], '381': ['381', '384', '385', 'c'], '390': ['390'], '391': ['391'], '393': ['393']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '391', 'a', 'd'], '380': ['380', '383', 'b'], '381': ['381', '385', '386', '387', '388', '390', 'c'], '382': ['382'], '384': ['384'], '389': ['389', '392', '394', 'out'], '393': ['393']})"
8,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '382', '383', '384', '386', '389', 'b', 'c'], '381': ['381', '385', '387', '388', '390', '393', '394', 'out'], '391': ['391'], '392': ['392'], 'a': ['a'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '391', '392', '393', '394', 'd', 'out'], '379': ['379'], '380': ['380', '381', '384', '385', '386', '387', 'b', 'c'], '382': ['382'], '383': ['383'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '379', '391', 'a', 'd'], '380': ['380'], '381': ['381', '385', '386', '387', '388', '390', 'c'], '382': ['382'], '383': ['383'], '384': ['384'], '389': ['389', '392', '394', 'out'], '393': ['393'], 'b': ['b']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '390', '391', '392', '393', '394', 'd', 'out'], '379': ['379', '386', '387', '388', 'a', 'b'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '389': ['389'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '389', '392', '394', 'd', 'out'], '379': ['379', '386', '387', '388', 'a', 'b'], '380': ['380'], '381': ['381'], '384': ['384'], '385': ['385'], '390': ['390'], '391': ['391'], '393': ['393'], 'c': ['c']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '379', '391', 'a', 'd'], '380': ['380', '381', '385', '386', '387', '388', '390', 'b'], '382': ['382'], '383': ['383'], '384': ['384'], '389': ['389'], '392': ['392'], '393': ['393'], '394': ['394'], 'c': ['c'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '384', '385', '386', '387', 'b', 'c'], '382': ['382'], '383': ['383'], '388': ['388', '390', '393', '394', 'out'], '389': ['389'], '391': ['391'], '392': ['392'], 'a': ['a'], 'd': ['d']})"
15,"defaultdict(<class 'list'>, {'378': ['378', '379', '391', 'a', 'd'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389', '392', '394', 'out'], '390': ['390'], '393': ['393'], 'b': ['b'], 'c': ['c']})"
15,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '384', '385', '386', '387', 'b', 'c'], '382': ['382'], '383': ['383'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], '394': ['394'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
15,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381', '385', '387', '388', '390', '393', '394', 'out'], '382': ['382'], '383': ['383'], '384': ['384'], '386': ['386'], '389': ['389'], '391': ['391'], '392': ['392'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
15,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '385', '386', '387', '388', '390', 'b'], '382': ['382'], '383': ['383'], '384': ['384'], '389': ['389'], '391': ['391'], '392': ['392'], '393': ['393'], '394': ['394'], 'a': ['a'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
15,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '382', '383', '384', '386', '389', 'b', 'c'], '381': ['381'], '385': ['385'], '387': ['387'], '388': ['388'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], '394': ['394'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
15,"defaultdict(<class 'list'>, {'378': ['378', '390', '391', '392', '393', '394', 'd', 'out'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c']})"
16,"defaultdict(<class 'list'>, {'378': ['378', '391', '392', '393', '394', 'd', 'out'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'c': ['c']})"
17,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '386', '387', '388', 'a', 'b'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], '394': ['394'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
18,"defaultdict(<class 'list'>, {'378': ['378', '379', '391', 'a', 'd'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '392': ['392'], '393': ['393'], '394': ['394'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
22,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], '394': ['394'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
