Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '811', '814', 'c', 'e'], '797': ['797', '798', '803', '804', 'a', 'b', '801', '806'], '799': ['799', '808', '809', '810', '819', '820', 'd', 'out'], '802': ['802', '805', '812', '813', '815', '816', '817', '818']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '811', '812', '814', 'c', 'e'], '797': ['797', '803', '806', '808', '809', '810', '820', 'out'], '798': ['798', '801', '802', '804', 'a', 'b', '813'], '799': ['799', '805', '815', '816', '817', '818', '819', 'd']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '808', '814', '815', 'c', 'e'], '797': ['797', '798', '801', '803', '806', 'a', 'b', '809'], '799': ['799', '810', '818', '819', '820', 'd', 'out'], '802': ['802', '804', '805', '812', '813', '816', '817'], '811': ['811']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '811', '812', '814', 'c', 'e'], '797': ['797', '803', '806', '808', '809', '810', '820', 'out'], '798': ['798', '801', '802', '804', 'a', 'b'], '799': ['799', '805', '815', '816', '817', '818', '819', 'd'], '813': ['813']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '806', '807', '808', '809', '814', 'c'], '797': ['797', '798', '803', '804', '805', 'a', 'b', '801'], '799': ['799', '810', '818', '819', '820', 'd', 'out'], '802': ['802', '812', '813', '815', '816', '817', '811'], 'e': ['e']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '802', '811', '812', '813', 'e', '800', 'c'], '797': ['797', '803', '806', '808', '809', '810', '820', 'out'], '798': ['798', '804', 'a', 'b', '801'], '799': ['799', '805', '815', '816', '817', '818', '819', 'd'], '807': ['807'], '814': ['814']})"
6,"defaultdict(<class 'list'>, {'796': ['796', 'e'], '797': ['797', '798', '803', '804', '805', 'a', 'b', '816'], '799': ['799', '810', '817', '818', '819', '820', 'd', 'out'], '800': ['800', '807', '808', '811', '812', '814', '815', 'c'], '801': ['801', '802', '806', '809'], '813': ['813']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '806', '807', '808', '809', '814', 'c'], '797': ['797', '798', '803', '804', '805', 'a', 'b'], '799': ['799', '810', '818', '819', '820', 'd', 'out'], '801': ['801'], '802': ['802', '812', '813', '815', '816', '817', '811'], 'e': ['e']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '811', '814', 'c', 'e'], '797': ['797', '798', '803', '804', 'a', 'b'], '799': ['799', '808', '809', '810', '819', '820', 'd', 'out'], '801': ['801'], '802': ['802', '805', '812', '813', '815', '816', '817', '818'], '806': ['806']})"
6,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '798', '803', '804', 'a', 'b', '801', '806'], '799': ['799', '810', '818', '819', '820', 'd', 'out', '817'], '800': ['800', '805', '807', '808', '814', '815', '816', 'c'], '802': ['802', '811', '812', '813', 'e'], '809': ['809']})"
