Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', 'a', 'b'], '1663': ['1663', '1667', '1668', 'e', 'f'], '1665': ['1665', '1666', '1669', '1670', '1674', 'c', 'd', 'out']})"
4,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', '1674', 'a', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1670', 'e', 'f'], '1665': ['1665', 'c', 'd'], 'out': ['out']})"
4,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', 'a', 'b', '1674'], '1663': ['1663', '1666', '1667', '1668', '1669', '1670', 'e', 'f'], '1665': ['1665', 'c', 'd'], 'out': ['out']})"
4,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', 'a', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1670', 'e', 'f'], '1665': ['1665', 'c', 'd'], '1674': ['1674', 'out']})"
5,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', 'a', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1670', 'e', 'f'], '1665': ['1665', 'c', 'd'], '1674': ['1674'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', '1674', 'a', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1670', 'e', 'f'], '1665': ['1665'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', 'a', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1670', 'e', 'f'], '1665': ['1665'], '1674': ['1674'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', 'a', 'b'], '1663': ['1663'], '1665': ['1665', '1666', '1669', '1670', '1674', 'c', 'd', 'out'], '1667': ['1667'], '1668': ['1668'], 'e': ['e'], 'f': ['f']})"
9,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1667', '1668', 'e', 'f'], '1664': ['1664'], '1665': ['1665', '1666', '1669', '1670', '1674', 'c', 'd', 'out'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], 'a': ['a'], 'b': ['b']})"
11,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1667', '1668', '1669', '1670', 'e', 'f'], '1664': ['1664'], '1665': ['1665', 'c', 'd'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663'], '1664': ['1664'], '1665': ['1665', '1666', '1669', '1670', '1674', 'c', 'd', 'out'], '1667': ['1667'], '1668': ['1668'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], 'a': ['a'], 'b': ['b'], 'e': ['e'], 'f': ['f']})"
13,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1667', '1668', '1669', '1670', 'e', 'f'], '1664': ['1664'], '1665': ['1665'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', 'a', 'b'], '1663': ['1663'], '1665': ['1665'], '1666': ['1666'], '1667': ['1667'], '1668': ['1668'], '1669': ['1669'], '1670': ['1670'], '1674': ['1674'], 'c': ['c'], 'd': ['d'], 'e': ['e'], 'f': ['f'], 'out': ['out']})"
20,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663'], '1664': ['1664'], '1665': ['1665'], '1666': ['1666'], '1667': ['1667'], '1668': ['1668'], '1669': ['1669'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'e': ['e'], 'f': ['f'], 'out': ['out']})"
