Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '802', '806', '807', '813', '814', 'a'], '797': ['797', '798', '800', '801', 'b', 'd'], '799': ['799', '803', '804', '805', '808', '809', 'c', 'e'], '810': ['810', '811', '812', '815', '816', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '799', '800', '801', '802', '813', 'c', 'd'], '798': ['798', 'b'], '803': ['803', '804', '808', '809', '810', '811', '812', 'e'], '805': ['805', '806', '807', '816', 'a', 'out', '814', '815']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '807', '813', '814', '815', '816', 'a', 'out'], '797': ['797', '800', '801', '802', 'd'], '798': ['798', '803', '804', '805', 'e', '806'], '799': ['799', '808', '809', '810', '811', '812', 'c'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '804', '805', '806', '807', '813', '814', 'a'], '797': ['797', '799', '800', '801', '802', 'b', 'c', 'd'], '798': ['798'], '803': ['803'], '808': ['808', '809', '810', '811', '812', '815', 'e'], '816': ['816', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '807', '816', 'a', 'out'], '797': ['797', '799', '800', '801', '802', '813', 'c', 'd'], '798': ['798', '803', '804', '805', '808', '809', 'e', '811'], '806': ['806'], '810': ['810', '812', '814', '815'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '807', '813', '816', 'a', 'd', 'out'], '798': ['798', '800', 'b'], '799': ['799', '801', '802', '804', '805', '806', 'c'], '803': ['803'], '808': ['808', '809', '810', '811', '812', '815', 'e'], '814': ['814']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '802', '806', '807', '813', '814', 'a'], '797': ['797', '798', '800', '801', 'b', 'd'], '799': ['799', '803', '804', '805', '808', '809', 'c', 'e'], '810': ['810'], '811': ['811'], '812': ['812', '815', '816', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '799', '800', '801', '802', '813', 'c', 'd'], '798': ['798'], '803': ['803', '804', '808', '809', '810', '811', '812', 'e'], '805': ['805', '806', '807', '816', 'a', 'out', '814', '815'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '801', '813', '814', 'a', 'd'], '798': ['798', '811', 'b'], '799': ['799', '802', '806', 'c', '804', '805', '807'], '803': ['803', 'e'], '808': ['808'], '809': ['809', '810', '812', '815', '816', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '807', '813', '814', '815', '816', 'a', 'out'], '797': ['797', '800', '801', '802', 'd'], '798': ['798', '803', '804', '805', 'e'], '799': ['799', '808', '809', '810', '811', '812', 'c'], '806': ['806'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '806', '807', '813', '814', 'a', 'd'], '798': ['798', '800', '801', 'b'], '799': ['799', '802', 'c'], '803': ['803', '804', '808', '809', '810', '811', '812', 'e'], '805': ['805'], '815': ['815', '816', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '805', '806', '807', '813', 'a'], '797': ['797', '800', '801', '802', '803', '804', 'd', 'e'], '798': ['798'], '799': ['799', 'c'], '808': ['808', '811'], '809': ['809', '810', '812', '814', '815', '816', 'b', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '801', '813', '814', 'a', 'd'], '798': ['798', '811', 'b'], '799': ['799', '802', '806', 'c', '804', '805', '807'], '803': ['803'], '808': ['808'], '809': ['809', '810', '812', '815', '816', 'out'], 'e': ['e']})"
