Time Cost: 0.0008301734924316406s
Community 1: ['273']
Community 2: ['274']
Community 3: ['275']
Community 4: ['276']
Community 5: ['277']
Community 6: ['278']
Community 7: ['279']
Community 8: ['280']
Community 9: ['281']
Community 10: ['282']
Community 11: ['283']
Community 12: ['284']
Community 13: ['285']
Community 14: ['286']
Community 15: ['287']
Community 16: ['288']
Community 17: ['289']
Community 18: ['290']
Community 19: ['291']
Community 20: ['292']
