Total Number of Comms,Solution
6,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '801', '806', '811', '812', '813'], '798': ['798', '799', '805', '807', '808', 'a', 'b', '802'], '800': ['800', '803', '804', '814', '815', '816', 'c', 'e'], '809': ['809', '810', '818', '819', '820', '821', 'd', 'out'], '817': ['817']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '811'], '798': ['798', '805', '806', '807', '808', '812', '813', 'b'], '799': ['799', '801', '802', 'a'], '800': ['800', '803', '804', '814', '815', '816', 'c', 'e'], '809': ['809', '810', '818', '819', '820', '821', 'd', 'out'], '817': ['817']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '811', '812', '814', '815', 'b', 'e'], '797': ['797', '799', '801', '803'], '800': ['800', '804', '806', '813', '816', '817', 'c'], '802': ['802', 'a'], '805': ['805', '807', '808'], '809': ['809', '810', '818', '819', '820', '821', 'd', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '811', '812', '814', '815', 'b', 'e'], '797': ['797', '799', '801', '803'], '800': ['800', '804', '806', '813', '816', '817', 'c'], '802': ['802'], '805': ['805', '807', '808'], '809': ['809', '810', '818', '819', '820', '821', 'd', 'out'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '811', '814', '815', '816', 'c', 'e'], '797': ['797', '801', '803', '809', '810', 'd'], '798': ['798', '799', '805', '807', '808', 'a', 'b'], '802': ['802'], '804': ['804'], '806': ['806', '812', '813', '817', '818', '819', '820', '821'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '806', '811', '812', '813', '817'], '797': ['797'], '798': ['798', '800', '814', '815', '816', 'b', 'c', 'e'], '799': ['799', '801', '802', '803', '807', 'a'], '804': ['804'], '805': ['805', '808'], '809': ['809', '810', '818', '819', '820', '821', 'd', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '801', '806', '811', '812', '813'], '798': ['798', '799', '805', '807', '808', 'a', 'b'], '800': ['800', '803', '804', '814', '815', '816', 'c', 'e'], '802': ['802'], '809': ['809', '810', '818', '819', '820', '821', 'd', 'out'], '817': ['817']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '806', '811', '812', '813', '817', '818'], '797': ['797'], '798': ['798', '800', '814', '815', '816', 'b', 'c', 'e'], '799': ['799', '801', '802', '803', '804', 'a'], '805': ['805'], '807': ['807', '808', '809', '810', '820', '821', 'd', 'out'], '819': ['819']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '804', '814', '815', '816', 'c', 'e'], '797': ['797'], '798': ['798'], '799': ['799', '801', '803', '807'], '802': ['802', '805', 'a', 'b'], '806': ['806', '811', '812', '813', '817'], '808': ['808'], '809': ['809', '810', '818', '819', '820', '821', 'd', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '806', '811', '812', '813', '817'], '797': ['797'], '798': ['798', '800', '814', '815', '816', 'b', 'c', 'e'], '799': ['799', '801', '802', '803', '807', 'a'], '804': ['804'], '805': ['805'], '808': ['808'], '809': ['809', '810', '818', '819', '820', '821', 'd', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '811', '812', '814', 'b', 'e'], '797': ['797', '801'], '799': ['799', '807', '808', '809', '810', '820', '821', 'out'], '800': ['800', '803', '804', '815', '816', '817', '818', 'c'], '802': ['802'], '805': ['805', '806', '813', 'a'], '819': ['819'], 'd': ['d']})"
