Time Cost: 0.010878801345825195s
Community 1: ['126']
Community 2: ['127']
Community 3: ['128']
Community 4: ['129']
Community 5: ['130']
Community 6: ['131']
Community 7: ['132']
Community 8: ['133']
Community 9: ['134']
Community 10: ['135']
Community 11: ['136']
Community 12: ['137']
Community 13: ['138']
Community 14: ['139']
Community 15: ['140']
Community 16: ['141']
Community 17: ['142']
Community 18: ['143']
Community 19: ['144']
Community 20: ['145']
Community 21: ['146']
Community 22: ['147']
Community 23: ['148']
Community 24: ['149']
Community 25: ['150']
Community 26: ['151']
Community 27: ['152']
Community 28: ['153']
Community 29: ['154']
Community 30: ['155']
Community 31: ['156']
Community 32: ['157']
Community 33: ['158']
Community 34: ['159']
Community 35: ['160']
Community 36: ['161']
Community 37: ['162']
Community 38: ['163']
Community 39: ['164']
Community 40: ['165']
Community 41: ['166']
Community 42: ['167']
Community 43: ['168']
Community 44: ['169']
Community 45: ['170']
Community 46: ['171']
Community 47: ['172']
Community 48: ['173']
Community 49: ['174']
Community 50: ['175']
Community 51: ['176']
