Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '388', '389', 'a', 'b', 'out'], '380': ['380', '381', '382', '383', '385', 'c', 'd', '386'], '387': ['387']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '388', '389', 'a', 'b', 'out'], '380': ['380', '381', '382', '383', '385', '386', 'c', 'd'], '387': ['387']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '388', '389', 'a', 'b', 'out'], '380': ['380'], '381': ['381'], '382': ['382', '383', '385', '386', '387', 'c', 'd']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '384', '388', '389', 'b', 'out'], '379': ['379', '380', '383', '385', 'a', 'c', 'd'], '381': ['381'], '382': ['382'], '386': ['386', '387']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '384', '387', '388', '389', 'b', 'out'], '379': ['379', '380', '383', '385', 'a', 'c', 'd'], '381': ['381'], '382': ['382'], '386': ['386']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '388', '389', 'a', 'b', 'out'], '380': ['380'], '381': ['381'], '382': ['382', '383', '385', '386', 'c', 'd'], '387': ['387']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '384', '388', '389', 'b', 'out', '387'], '379': ['379', '380', '383', '385', 'a', 'c', 'd'], '381': ['381'], '382': ['382'], '386': ['386']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '384', '388', '389', 'b', 'out'], '379': ['379', '380', '383', 'a', 'c', 'd'], '385': ['385'], '386': ['386'], '387': ['387']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '388', '389', 'a', 'b', 'out'], '380': ['380'], '381': ['381'], '382': ['382', '383', '385', 'c', 'd'], '386': ['386'], '387': ['387']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '384', '388', '389', 'b', 'out'], '379': ['379', '380', '383', '385', 'a', 'c', 'd'], '381': ['381'], '382': ['382'], '386': ['386'], '387': ['387']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '384', '388', '389', 'b', 'out'], '379': ['379'], '380': ['380'], '383': ['383'], '385': ['385'], '386': ['386'], '387': ['387'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '388', '389', 'a', 'b', 'out'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '385': ['385'], '386': ['386'], '387': ['387'], 'c': ['c'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '383', '385', 'a', 'c', 'd'], '381': ['381'], '382': ['382'], '384': ['384'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'b': ['b'], 'out': ['out']})"
17,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
