Time Cost: 0.06285619735717773s
Community 1: ['1662']
Community 2: ['1663']
Community 3: ['1664', '1672', '1673']
Community 4: ['1665']
Community 5: ['1666']
Community 6: ['1667']
Community 7: ['1668']
Community 8: ['1669']
Community 9: ['1670']
Community 10: ['1671']
Community 11: ['1674']
Community 12: ['1675']
Community 13: ['1676']
Community 14: ['1677']
Community 15: ['1678']
Community 16: ['1679']
Community 17: ['1680']
Community 18: ['1681']
Community 19: ['1682']
Community 20: ['1683']
Community 21: ['1684']
Community 22: ['1685']
Community 23: ['1686']
Community 24: ['1687']
Community 25: ['1688']
Community 26: ['1689']
Community 27: ['1690']
Community 28: ['1691']
Community 29: ['1692']
Community 30: ['1693']
Community 31: ['1694']
Community 32: ['1695']
Community 33: ['1696']
Community 34: ['1697']
Community 35: ['1698']
Community 36: ['1699']
Community 37: ['1700']
Community 38: ['1701']
Community 39: ['1702']
Community 40: ['1703']
Community 41: ['1704']
Community 42: ['1705']
Community 43: ['1706']
Community 44: ['1707']
Community 45: ['1708']
Community 46: ['1709']
Community 47: ['1710']
Community 48: ['1711']
